STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,21.0,,,
2.0,Đông phương học 7310608,16.0,,,
3.0,Kế toán 7340301,19.5,,,
4.0,Luật kinh tế 7380107,15.0,,,
5.0,Ngành Kinh doanh quốc tế 7340120,23.0,,,
6.0,Ngành Luật 7380101,15.0,,,
7.0,Ngôn ngữ Anh 7220201,26.0,,,
8.0,Ngôn ngữ Trung Quốc 7220204,20.0,,,
9.0,Quan hệ quốc tế 7310206,22.0,,,
10.0,Quản trị dịch vụ du lịch và lữ hành 7810103,20.0,,,
11.0,Quản trị doanh nghiệp 7340101,22.0,,,
12.0,Quản trị khách sạn 7810201,20.0,,,
13.0,Tài chính – Ngân hàng 7340201,19.5,,,
