STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ kỹ thuật điện, điện tử 7510301",20.75,,,
2.0,Công nghệ kỹ thuật cơ điện tử 7510203C,,,,
3.0,Công nghệ kỹ thuật điện tử - viễn Ihông 7510302C,,,,
4.0,Công nghệ kỹ thuật ô tô 7510205,21.0,,,
5.0,Công nghệ kỹ thuật hoá học 7510401,19.0,,,
6.0,Công nghệ sinh học 7420201C,,,,
7.0,Công nghệ kỹ thuật cơ điện tử 7510203,20.5,,,
8.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,20.5,,,
9.0,Công nghệ kỹ thuật nhiệt 7510206,18.75,,,
10.0,Công nghệ kỹ thuật Môi trường 7510406,19.0,,,
11.0,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao) 7510401C,,,,
12.0,Công nghệ chế tạo máy 7510202,19.0,,,
13.0,Công nghệ thông tin 7480201,19.5,,,
14.0,Công nghệ may 7540204,20.0,,,
15.0,Công nghệ thực phẩm 7540102C,,,,
16.0,Công nghệ chế tạo máy 7510202C,,,,
17.0,Công nghệ thông tin (CTCLC) 7480201C,,,,
18.0,Công nghệ sinh học 7420201,19.5,,,
19.0,Điện tử - viễn thông 7510302,19.5,,,
20.0,Giới và phát triển 7340103,20.0,,,
21.0,Kế toán (CT chất lượng cao) 7340301C,,,,
22.0,Kế toán 7340301,20.25,,,
23.0,Kinh doanh quốc tế (Chương trình chất lượng cao) 7340120C,,,,
24.0,Kỹ thuật xây dựng 7580201,19.0,,,
25.0,Kỹ thuật thực phẩm 7540102,20.25,,,
26.0,Luật kinh tế 7380107,20.5,,,
27.0,Luật quốc tế 7380108,18.0,,,
28.0,Marketing (dạy bằng tiếng Anh) 7340115,21.0,,,
29.0,Marketing 7340115C,,,,
30.0,Ngành Kinh doanh quốc tế 7340120,21.25,,,
31.0,Ngôn ngữ Anh 7220201,18.0,,,
32.0,Quản trị doanh nghiệp 7340101,19.5,,,
33.0,Quản trị nhà hàng và dịch vụ ăn uống 7340109,20.0,,,
34.0,Quản trị kinh doanh 7340101C,,,,
35.0,Quản trị khách sạn 7340107,20.5,,,
36.0,Tài chính – Ngân hàng 7340201,20.0,,,
37.0,Tài chính – Ngân hàng (Chương trình chất lượng cao) 7340201C,,,,
38.0,Thiết kế thời trang 7210404,,,,
39.0,Thương mại điện tử 7340122,19.5,,,
