STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẳm 7540101C,19.0,,,
2.0,Công nghệ chế tạo máy 7510202C,16.5,,,
3.0,Công nghệ kỹ thuật cơ điện tử 7510203C,17.0,,,
4.0,Công nghệ may 7540204,20.75,,,
5.0,Công nghệ kỹ thuật hoá học 7510401,18.0,,,
6.0,Công nghệ kỹ thuật nhiệt 7510206,17.5,,,
7.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,21.5,,,
8.0,Công nghệ sinh học 7420201,17.5,,,
9.0,Công nghệ kỹ thuật điện tử - viễn Ihông 7510302C,16.5,,,
10.0,Công nghệ kỹ thuật ô tô 7510205,22.0,,,
11.0,Công nghệ kỹ thuật cơ điện tử 7510203,22.0,,,
12.0,Công nghệ thông tin 7480201,20.75,,,
13.0,Công nghệ thực phẩm 7540101,20.75,,,
14.0,Công nghệ kỹ thuật Môi trường 7510406,17.0,,,
15.0,"Công nghệ kỹ thuật điện, điện lử 7510301C",18.0,,,
16.0,Công nghệ chế tạo máy 7510202,19.5,,,
17.0,Công nghệ kỹ thuật môi trường 7510406C,16.5,,,
18.0,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao) 7510401C,16.5,,,
19.0,"Công nghệ kỹ thuật điện, điện tử 7510301",20.75,,,
20.0,Công nghệ kỹ thuật cơ khí 7510201C,18.75,,,
21.0,Công nghệ sinh học 7420201C,16.5,,,
22.0,Đảm bảo chất lượng và an toàn thực phẩm 7540106,,,,
23.0,Điện tử - viễn thông 7510302,17.5,,,
24.0,Kế toán 7340301,18.5,,,
25.0,Kế toán (CT chất lượng cao) 7340301C,17.5,,,
26.0,Khoa học môi trường 7440301,,,,
27.0,Kinh doanh quốc tế (Chương trình chất lượng cao) 7340120C,16.5,,,
28.0,Kỹ thuật xây dựng 7580201,17.0,,,
29.0,Luật kinh tế 7380107,23.5,,,
30.0,Luật quốc tế 7380108,21.5,,,
31.0,Marketing (dạy bằng tiếng Anh) 7340115,17.5,,,
32.0,Marketing 7340115C,16.5,,,
33.0,Ngành Kỹ thuật phần mềm (Hệ đại học Chất lượng cao) 7480103C,18.0,,,
34.0,Ngành Kinh doanh quốc tế 7340120,19.0,,,
35.0,Ngôn ngữ Anh 7220201,20.5,,,
36.0,Quản trị dịch vụ du lịch và lữ hành 7810103,20.5,,,
37.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,20.5,,,
38.0,Quản lý tài nguyên và môi trường 7850101,17.0,,,
39.0,Quản trị khách sạn 7810201,20.5,,,
40.0,Quản trị kinh doanh 7340101C,17.0,,,
41.0,Quản trị doanh nghiệp 7340101,20.0,,,
42.0,Tài chính – Ngân hàng (Chương trình chất lượng cao) 7340201C,16.5,,,
43.0,Tài chính – Ngân hàng 7340201,17.0,,,
44.0,Thiết kế thời trang 7210404,17.0,,,
45.0,Thương mại điện tử 7340122,19.0,,,
