STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao) 7510401C,18.0,,,
2.0,Công nghệ kỹ thuật ô tô (hệ CLC tiếng Việt) 7510205C,22.0,,,
3.0,Công nghệ kỳ thuật điều khiên và tự động hoả (hệ (’hất lượng cao ticng Việt) 7510303C,20.5,,,
4.0,Công nghệ kỹ thuật hoá học 7510401,19.0,,,
5.0,Công nghệ kỹ thuật nhiệt 7510206,19.0,,,
6.0,Công nghệ kỹ thuật điện tử - viễn Ihông 7510302C,18.0,,,
7.0,Công nghệ kỹ thuật cơ khí 7510201C,20.0,,,
8.0,Công nghệ kỹ thuật máy tính 7480108,23.25,,,
9.0,Công nghệ sinh học 7420201,22.0,,,
10.0,"Công nghệ kỹ thuật điện, điện tử 7510301",21.0,,,
11.0,Công nghệ chế tạo máy 7510202,20.5,,,
12.0,Công nghệ sinh học 7420201C,18.0,,,
13.0,Công nghệ thực phẳm 7540101C,18.0,,,
14.0,Công nghệ kỳ thuật nhiệt (hệ CLC tiếng Việt) 7510206C,18.0,,,
15.0,"Công nghệ kỹ thuật điện, điện lử 7510301C",19.0,,,
16.0,Công nghệ thực phẩm 7540101,19.25,,,
17.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,23.5,,,
18.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,22.25,,,
19.0,Công nghệ thông tin (CTCLC) 7480201C,23.5,,,
20.0,Công nghệ kỹ thuật cơ điện tử 7510203C,20.0,,,
21.0,Công nghệ may 7540204,19.0,,,
22.0,Công nghệ kỹ thuật ô tô 7510205,23.75,,,
23.0,Công nghệ kỹ thuật máy tinh (hệ Chất lượng cao ticng Việt) 7480108C,21.75,,,
24.0,Công nghệ chế tạo máy 7510202C,19.0,,,
25.0,Công nghệ kỹ thuật Môi trường 7510406,19.0,,,
26.0,Công nghệ thông tin 7480201,25.25,,,
27.0,Công nghệ kỹ thuật cơ điện tử 7510203,23.75,,,
28.0,Công nghệ kỹ thuật cơ khí 7510201C,22.25,,,
29.0,Đảm bảo chất lượng và an toàn thực phẩm 7540106,19.0,,,
30.0,Điện tử - viễn thông 7510302,20.75,,,
31.0,Dinh dưỡng và khoa học thực phẩm 7720497,19.0,,,
32.0,Dược học 7720201,23.0,,,
33.0,Kế toán 7340301K,20.0,,,
34.0,Kế toán 7340301,22.75,,,
35.0,Kế toán 7340301Q,20.0,,,
36.0,Kế toán (CT chất lượng cao) 7340301C,20.0,,,
37.0,Kiểm toán CLC 7340302Q,20.0,,,
38.0,Kiểm toán 7340302C,20.0,,,
39.0,Kiểm toán 7340302,22.5,,,
40.0,Kinh doanh quốc tế (Chương trình chất lượng cao) 7340120C,23.0,,,
41.0,Kỹ thuật xây dựng 7580201,19.0,,,
42.0,Kỹ thuật xây dựng công trình giao thông 7580205,19.0,,,
43.0,Luật kinh tế (CT chất lượng cao) 7380107C,23.0,,,
44.0,Luật quốc tế 7380108,22.0,,,
45.0,Luật quốc tế 7380108C,20.5,,,
46.0,Luật kinh tế 7380107,23.75,,,
47.0,Marketing 7340115C,22.25,,,
48.0,Marketing 7340101K (trước 2023),25.0,,,
49.0,Marketing (dạy bằng tiếng Anh) 7340115,25.0,,,
50.0,Marketing 7340101K (trước 2023),21.25,,,
51.0,Ngành Kinh doanh quốc tế 7340120,26.0,,,
52.0,Ngôn ngữ Anh 7220201,22.5,,,
53.0,Ngôn ngữ Anh 7220201K,22.5,,,
54.0,Quản trị dịch vụ du lịch và lữ hành 7810103,22.0,,,
55.0,Quản lý tài nguyên và môi trường 7850101,19.0,,,
56.0,Quản lý tài nguyên và môi trường 7850101K,19.0,,,
57.0,Quản trị kinh doanh 7340101C,21.25,,,
58.0,Quản trị kinh doanh 7340115K (trước 2023),22.25,,,
59.0,Quản lý đất đai 7850103,19.0,,,
60.0,Quản trị doanh nghiệp 7340101,24.25,,,
61.0,Quản trị kinh doanh 7340115K (trước 2023),24.25,,,
62.0,Tài chính – Ngân hàng (Chương trình chất lượng cao) 7340201C,21.5,,,
63.0,Tài chính ngân hàng 7340201K,21.5,,,
64.0,Tài chính – Ngân hàng 7340201,23.75,,,
65.0,Thiết kế thời trang 7210404,22.75,,,
66.0,Thương mại điện tử 7340122,24.75,,,
