STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,16.0,,,
2.0,Công nghệ kỹ thuật Môi trường 7510406,16.5,,,
3.0,Công nghệ thông tin 7480201,23.25,,,
4.0,Kiến trúc 7580101,17.25,,,
5.0,Kiến trúc (chuyên ngành: Nội thất) 7580101_01,15.5,,,
6.0,Kinh tế xây dựng 7580301,21.0,,,
7.0,Kỹ thuật xây dựng Công trình thủy (chuyên ngành: Xây dựng Thuỷ lợi - Thuỷ điện) 7580202_02,15.5,,,
8.0,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp) 7580201_01,23.5,,,
9.0,Kỹ thuật xây dựng (chuyên ngành: Tin học xây dựng) 7580201_03,15.5,,,
10.0,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình) 7580201_02,22.0,,,
11.0,Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường) 7580205_01,18.75,,,
12.0,Kỹ thuật xây dựng Công trình thủy (chuyên ngành: Xây dựng Cảng - Đường thuỷ) 7580202_01,15.25,,,
13.0,Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng) 7520103_01,15.75,,,
14.0,Kỹ thuật Trắc địa - Bản đồ (Chuyên ngành: Kỹ thuật Trắc địa xây dựng - Địa chính) 7520503_01,15.75,,,
15.0,Kỹ thuật cơ khí (chuyên ngành: Cơ giới hoá xây dựng) 7520103_02,16.0,,,
16.0,Ngành Kỹ thuật công trình biển 7580203,15.5,,,
17.0,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản). 7580302_02,14.75,,,
18.0,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị). 7580302_01,16.0,,,
19.0,Quy hoạch vùng và đô thị 7580105,,,,
