STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chuyên ngành quản lý hạ tầng đất đai đô thi 7580302_03,22.5,"A00, A01, D01, D07",16400000.0,
2.0,Chuyên ngành kỹ thuật oto 7520103_04,24.35,"A00, A01, D07",16400000.0,
3.0,Công nghệ thông tin 7480201,24.75,"A00, A01, D01, D07",16400000.0,
4.0,Công nghệ phần mềm 7480201_01,24.0,"A00, A01, D01, D07",16400000.0,
5.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,19.75,"A00, A01, B00, D07",16400000.0,
6.0,Khoa học máy tính 7480101,24.6,"A00, A01, D01, D07",16400000.0,
7.0,Khoa học máy tính (LK với ĐH Frostburg ) 7480101_QT,22.0,"A00, A01, D01, D07",16400000.0,
8.0,Kiến trúc 7580101,21.9,"V00, V02, V10",16400000.0,
9.0,Kiến trúc nội thất (Hệ 5 năm; tốt nghiệp cấp bằng kiến trúc sư) 7580103,21.5,"V00, V02",16400000.0,
10.0,Kiến trúc (chuyên ngành: Kiến trúc công nghệ) 7580101_02,21.3,"V00, V02",16400000.0,
11.0,Kiến trúc cảnh quan 7580102,21.2,"V00, V02, V06",16400000.0,
12.0,Kinh tế xây dựng 7580301,23.9,"A00, A01, D01, D07",16400000.0,
13.0,Kỹ thuật xây dựng 7580201,21.9,"A00, A01, D01, D07",16400000.0,
14.0,Kỹ thuật cơ khí (chuyên ngành: Kỹ thuật cơ điện) 7520103_03,23.95,"A00, A01, D07",16400000.0,
15.0,Kỹ thuật xây dựng 7580201_04,17.0,"A00, A01, D01, D07",16400000.0,
16.0,Kỹ thuật điện 7520201,23.8,"A00, A01, D07",16400000.0,
17.0,Kỹ thuật xây dựng công trình Giao thông (Chuyên ngành: Xây dựng Cầu đường) 7580205_01,21.45,"A00, A01, D01, D07",16400000.0,
18.0,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp) 7580201_01,22.5,"A00, A01, D07, D24, D29",16400000.0,
19.0,Kỹ thuật công trình xây dựng (chuyên ngành: Tin học xây dựng) 7580201_05,17.0,"A00, A01, D01, D07",16400000.0,
20.0,Kỹ thuật Cấp thoát nước (chuyên ngành: Cấp thoát nước - Môi trường nước) 7580213_01,17.0,"A00, A01, B00, D07",16400000.0,
21.0,Kỹ thuật xây dựng (Chương trình đào tạo Kỹ sư Việt - Pháp PFIEV) 7580201_CLC,20.0,"A00, A01, D01, D07",16400000.0,
22.0,Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng) 7520103_01,20.75,"A00, A01, D07",16400000.0,
23.0,Kỹ thuật xây dựng (chuyên ngành: Tin học xây dựng) 7580201_03,23.2,"A00, A01, D01, D07",16400000.0,
24.0,Kỹ thuật vật liệu 7520309,21.2,"A00, A01, B00, D07",16400000.0,
25.0,Kỹ thuật cơ khí 7520103,24.0,"A00, A01, D07",16400000.0,
26.0,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình) 7580201_02,22.3,"A00, A01, D07",16400000.0,
27.0,Logistics và quản lý chuỗi cung ứng 7510605_01,23.9,"A00, A01, D01, D07",16400000.0,
28.0,Logistics và Quản lý chuỗi cung ứng 7510605,24.8,"A00, A01, D01, D07",16400000.0,
29.0,Mỹ thuật đô thị 7210110,18.01,"H01, H06, V00, V02",16400000.0,
30.0,Ngành kỹ thuật xây dựng liên kết với Mississippi 7580201_QT,20.0,"A00, A01, D01, D07",16400000.0,
31.0,Ngành Kỹ thuật môi trường 7520320,17.0,"A00, A01, B00, D07",16400000.0,
32.0,Quản lý dự án 7340409,21.0,"A00, A01, D01, D07",16400000.0,
33.0,Quản lý xây dựng/ Kiểm toán đầu tư xây dựng 7580302_04,22.9,"A00, A01, D01, D07",16400000.0,
34.0,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị). 7580302_01,23.45,"A00, A01, D01, D07",16400000.0,
35.0,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản). 7580302_02,23.25,"A00, A01, D01, D07",16400000.0,
36.0,Quy hoạch vùng và đô thị (chuyên ngành: Quy hoạch - Kiến trúc) 7580105_01,,,16400000.0,
37.0,Quy hoạch vùng và đô thị 7580105,21.1,"V00, V01, V02",16400000.0,
