STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cấp thoát nước 7110104,,,,
2.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,,,,
3.0,Công nghệ thông tin 7480201,,,,
4.0,Công nghệ kỹ thuật Môi trường 7510406,,,,
5.0,Kiến trúc cảnh quan 7580102,33.6,,,
6.0,Kỹ thuật cơ khí (chuyên ngành: Máy xây dựng) 7520103_01,,,,
7.0,Kỹ thuật công trình xây dựng (chuyên ngành: Tin học xây dựng) 7580201_05,,,,
8.0,Kỹ thuật cơ khí (chuyên ngành: Cơ giới hoá xây dựng) 7520103_02,,,,
9.0,Ngành Kỹ thuật công trình biển 7580203,,,,
10.0,Quản lý xây dựng (chuyên ngành:Kinh tế và Quản lý Bất động sản). 7580302_02,,,,
11.0,Quản lý xây dựng (chuyên ngành: Kinh tế và Quản lý đô thị). 7580302_01,,,,
12.0,Quy hoạch vùng và đô thị 7580105,23.08,,,
