STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô 7510205,,,,
2.0,Giáo dục Quốc phòng - An ninh 7140208,,,,
3.0,Khoa học máy tính 7480101,,,,
4.0,Kỹ thuật cơ khí 7520103,,,,
