STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,"A00, A01, C01, D01",,
2.0,Công nghệ thông tin 7480201,16.0,"A00, A01, C01, D01",,
3.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.0,"A00, A01, C01, D01",,
4.0,Kế toán 7340301,16.0,"A00, A01, D01",,
5.0,Kinh tế xây dựng 7580301,15.0,"A00, A01, C01, D01",,
6.0,Kỹ thuật xây dựng 7580201,15.0,"A00, A01, C01, D01",,
7.0,Ngôn ngữ Trung Quốc 7220204,24.0,"D01, D04",,
8.0,Ngôn ngữ Anh 7220201,18.0,D01,,
9.0,Ngôn ngữ Nhật 7220209,15.0,"D01, D06",,
10.0,Quản trị dịch vụ du lịch và lữ hành 7810103,16.0,"A00, A01, C01, D01",,
11.0,Quản trị văn phòng 7340406,15.0,"A00, A01, C01, D01",,
12.0,Quản trị Kinh doanh 7340101,16.0,"A00, A01, D01",,
13.0,Tài chính – Ngân hàng 7340201,16.0,"A00, A01, D01",,
14.0,Thương mại điện tử 7340122,16.0,"A00, A01, C01, D01",,
15.0,Truyền thông đa phương tiện 7320104,20.0,"A01, C03, D01, D09",,
