STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẩm 7540101,15.0,"A00, B00, C02, D07",,
2.0,Công nghệ kỹ thuật hoá học 7510401,15.0,"A00, B00, C02, D07",,
3.0,Công tác xã hội 7760101,20.25,"C00, D01, D14",,
4.0,Công nghệ kỹ thuật ô tô 7510205,16.0,"A00, A01",,
5.0,Công nghệ thông tin 7480201,16.5,"A00, A01, D01",,
6.0,ĐH Toán ứng dụng 7460112,15.0,"A00, A01, D07, D90",,
7.0,Đông phương học 7310608,15.0,"C00, C19, D14, D15",,
8.0,Giáo dục Mầm non 7140201,23.1,M00,,
9.0,Giáo dục Chính trị 7140205,26.65,"C00, C19, C20, D01",,
10.0,Giáo dục Tiểu học 7140202,26.95,"A00, C00, D01",,
11.0,Giáo dục Thể chất 7140206,26.5,"T00, T02, T03, T05",,
12.0,Hóa học 7440112,15.0,"A00, B00, D07, D12",,
13.0,Kế toán 7340301,17.75,"A00, A01, D01",,
14.0,Kế toán CLC 7340301CLC,18.0,"A00, A01, D01",,
15.0,Khoa học vật liệu 7440122,15.0,"A00, A01, A02",,
16.0,Khoa học dữ liệu (Data Science) 7460108,15.0,"A00, A01, D07, D90",,
17.0,Kiểm toán 7340302,18.75,"A00, A01, D01",,
18.0,Kinh tế 7310101,18.0,"A00, A01, D01",,
19.0,Kỹ thuật điện 7520201,16.0,"A00, A01, D07",,
20.0,Kỹ thuật xây dựng 7580201,15.0,"A00, A01, D07",,
21.0,Kỹ thuật phần mềm 7480103,15.0,"A00, A01",,
22.0,Logistics và Quản lý chuỗi cung ứng 7510605,21.0,"A00, A01, D01",,
23.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,15.0,"A00, A01, D07",,
24.0,Ngành Kỹ thuật điện tử truyền thông 7520207,15.0,"A00, A01, D07",,
25.0,Ngành Luật 7380101,23.65,"A00, C00, C19, D01",,
26.0,Ngôn ngữ Anh 7220201,22.0,"A01, D01, D14, D15",,
27.0,Ngôn ngữ Trung Quốc 7220204,23.5,"A01, D01, D04, D15",,
28.0,Nông học 7620109,15.0,"B00, B03, B04, C08",,
29.0,Quản lý đất đai 7850103,15.0,"A00, B00, C04, D01",,
30.0,Quản trị Kinh doanh 7340101,17.0,"A00, A01, D01",,
31.0,Quản trị dịch vụ du lịch và lữ hành 7810103,19.85,"A00, A01, D01, D14",,
32.0,Quản lý nhà nước 7310205,23.15,"A00, C00, C19, D01",,
33.0,Quản lý giáo dục 7140114,22.5,"A00, A01, C00, D01",,
34.0,Quản lý tài nguyên và môi trường 7850101,15.0,"A00, B00, C04, D01",,
35.0,Quản trị khách sạn 7810201,18.35,"A00, A01, D01",,
36.0,Sư phạm Địa lý 7140219,27.3,"C00, C20, D15",,
37.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,22.85,"A00, A01, D07",,
38.0,Sư phạm khoa học tự nhiên 7140247,25.65,"A00, A01, A02, B00",,
39.0,Sư phạm Sinh học 7140213,23.9,"A02, B00, B08",,
40.0,Sư phạm Tiếng Anh 7140231,25.92,D01,,
41.0,Sư phạm Vật lý 7140211,25.75,"A00, A01, A02",,
42.0,Sư phạm Lịch sử - Địa lý 7140249,27.15,"C00, C19, C20",,
43.0,Sư phạm Lịch sử 7140218,27.45,"C00, C19, D14",,
44.0,Sư phạm Toán học 7140209,26.5,"A00, A01",,
45.0,Sư phạm Ngữ văn 7140217,27.35,"C00, D14, D15",,
46.0,Tài chính – Ngân hàng 7340201,20.25,"A00, A01, D01",,
47.0,Tâm lý học giáo dục 7310403,23.0,"A00, C00, C19, D01",,
48.0,Trí tuệ nhân tạo 7480107,15.0,"A00, A01, D07, D90",,
49.0,Văn học 7229030,23.5,"C00, C19, D14, D15",,
50.0,Việt Nam học 7310630,18.0,"C00, C19, D01, D15",,
