STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Thiết kế nội thất 7580108,15.5,,,
2.0,Thiết kế thời trang 7210404,15.5,,,
3.0,Thiết kế đồ họa 7210403,15.5,,,
