STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học 7310201,19.5,,,Cơ sở tại Hà Nội
2.0,Chuyên ngành Văn hóa Du lịch 7229040D-01,16.25,,,Phân hiệu tại Quảng Nam
3.0,Chuyên ngành Chính sách công 7310201D-01,20.0,,,Phân hiệu tại Quảng Nam
4.0,Chuyên ngành Văn hóa Truyền thông 7229040-02,20.5,,,Cơ sở tại Hà Nội
5.0,Chuyên ngành Quản lý nhà nước về kinh tế 7310205-01,20.25,,,Cơ sở tại Hà Nội
6.0,Chuyên ngành Quản lí tài chính công 7310205-02,20.0,,,Cơ sở tại Hà Nội
7.0,Chuyên ngành Văn hóa Doanh nghiệp 7229040-03,22.0,,,Cơ sở tại Hà Nội
8.0,Chuyên ngành Văn hóa Du lịch 7229040-01,20.5,,,Cơ sở tại Hà Nội
9.0,Chuyên ngành Thanh tra 7310205-04,20.25,,,Cơ sở tại Hà Nội
10.0,Chuyên ngành Chính sách công 7310201-01,16.0,,,Cơ sở tại Hà Nội
11.0,CN Quản lý nhà nước về tôn giáo 7310205-03,25.0,,,Cơ sở tại Hà Nội
12.0,Hệ thống thông tin 7480104,14.5,,,Cơ sở tại Hà Nội
13.0,Hệ thống thông tin - Phân hiệu Quảng Nam 7480104D,23.0,,,Phân hiệu tại Quảng Nam
14.0,Luật (Chuyên ngành Luật Hành chính); Học tại khu Hòa An - Tỉnh Hậu Giang 7380101H,17.5,,,Cơ sở tại TPHCM
15.0,Luật - Phân hiệu Quảng Nam 7380101D,14.0,,,Phân hiệu tại Quảng Nam
16.0,Lưu trữ học 7320303,16.25,,,Cơ sở tại Hà Nội
17.0,Ngành Luật 7380101,18.75,,,Cơ sở tại Hà Nội
18.0,Quản trị nhân lực - Phân hiệu Quảng Nam 7340404D,14.0,,,Phân hiệu tại Quảng Nam
19.0,Quản lý văn hoá 7229042,18.0,,,Cơ sở tại Hà Nội
20.0,Quản lý văn hoá - Biểu diễn nghệ thuật 7229042D,16.0,,,Phân hiệu tại Quảng Nam
21.0,Quản lý nhà nước - Phân hiệu Quảng Nam 7310205D,16.0,,,Phân hiệu tại Quảng Nam
22.0,Quản trị văn phòng 7340406,21.5,,,Cơ sở tại Hà Nội
23.0,Quản lý nhà nước 7310205,22.0,,,Cơ sở tại Hà Nội
24.0,Quản trị văn phòng - Phân hiệu Quảng Nam 7340406D,16.5,,,Phân hiệu tại Quảng Nam
25.0,Quản lý nhà nước 7310205H,16.0,,,Cơ sở tại TPHCM
26.0,Quản trị nhân lực 7340404,20.5,,,Cơ sở tại Hà Nội
27.0,Thông tin - thư viện 7320201,16.25,,,Cơ sở tại Hà Nội
28.0,Xây dựng Đảng và Chính quyền nhà nước 7310202,16.5,,,Cơ sở tại Hà Nội
