STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học 7310201,22.25,,,
2.0,Chính trị học 7310201,23.25,,,
3.0,Chính trị học 7310201,21.25,,,
4.0,Hệ thống thông tin 7480104,22.6,,,
5.0,Kinh tế 7310101,23.6,,,
6.0,Lưu trữ học 7320303,18.75,,,
7.0,Lưu trữ học 7320303,21.75,,,
8.0,Lưu trữ học 7320303,20.75,,,
9.0,Ngành Luật 7380101,26.65,,,
10.0,Ngành Luật 7380101,23.65,,,
11.0,Ngôn ngữ Anh 7220201,24.0,,,
12.0,Quản trị văn phòng 7340406,25.7,,,
13.0,Quản trị nhân lực 7340404,26.35,,,
14.0,Quản trị nhân lực 7340404,23.35,,,
15.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.25,,,
16.0,Quản lý nhà nước 7310205,23.65,,,
17.0,Quản lý văn hoá 7229042,23.25,,,
18.0,Quản trị văn phòng 7340406,24.7,,,
19.0,Quản trị dịch vụ du lịch và lữ hành 7810103,23.25,,,
20.0,Quản lý nhà nước 7310205,21.65,,,
21.0,Quản lý nhà nước 7310205,24.65,,,
22.0,Quản lý văn hoá 7229042,21.25,,,
23.0,Quản trị văn phòng 7340406,22.7,,,
24.0,Thông tin - thư viện 7320201,19.5,,,
25.0,Thông tin - thư viện 7320201,22.5,,,
26.0,Thông tin - thư viện 7320201,21.5,,,
27.0,Văn hoá học 7229040,24.6,,,
28.0,Văn hoá học 7229040,22.6,,,
29.0,Xây dựng Đảng và Chính quyền nhà nước 7310202,23.5,,,
30.0,Xây dựng Đảng và Chính quyền nhà nước 7310202,24.5,,,
31.0,Xây dựng Đảng và Chính quyền nhà nước 7310202,21.5,,,
