STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chăn nuôi 7620105,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
2.0,Chính trị học 7310201,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
3.0,Công nghệ thông tin 7480201,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
4.0,Kế toán 7340301,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
5.0,Kinh tế 7310101,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
6.0,Kỹ thuật điện 7520201,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
7.0,Ngôn ngữ Anh 7220201,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
8.0,Phát triển nông thôn 7620116,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
9.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
10.0,Quản trị văn phòng 7340406,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
11.0,Quản trị doanh nghiệp 7340101,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
12.0,Tài chính – Ngân hàng 7340201,15.5,,,Xét học bạ điểm trung bình chung 6 điểm
