STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,15.5,,,
2.0,Chăn nuôi 7620105,15.5,,,
3.0,Chính trị học (chuyên ngành Chính sách công) 7310201A,15.5,,,
4.0,Chính trị học 7310201,15.5,,,
5.0,Công nghệ kỹ thuật hoá học 7510401,15.5,,,
6.0,Công nghệ sinh học 7420201,15.5,,,
7.0,Công nghệ thông tin 7480201,15.5,,,
8.0,Công nghệ kỹ thuật nhiệt 7510206,,,,
9.0,Công nghệ thực phẩm 7540101,15.5,,,
10.0,Công tác xã hội 7760101,15.5,,,
11.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.5,,,
12.0,ĐH Nuôi trồng thủy sản 7620301,15.5,,,
13.0,Điện tử - viễn thông 7510302,,,,
14.0,Điều dưỡng 7720301,,,,
15.0,Du lịch 7310630,15.5,,,
16.0,Giáo dục Chính trị 7140205,15.5,,,
17.0,Giáo dục Quốc phòng - An ninh 7140208,15.5,,,
18.0,Giáo dục Thể chất 7140206,20.0,,,
19.0,Giáo dục Tiểu học 7140202,22.0,,,
20.0,Giáo dục Mầm non 7140201,27.0,,,
21.0,Kế toán 7340301,15.5,,,
22.0,Khoa học môi trường 7440301,15.5,,,
23.0,Khuyến nông 7620102,15.5,,,
24.0,Kinh tế 7310101,15.5,,,
25.0,Kinh tế nông nghiệp 7620115,15.5,,,
26.0,Kỹ thuật xây dựng công trình thủy 7580202,15.5,,,
27.0,Kỹ thuật xây dựng 7580201,15.5,,,
28.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.5,,,
29.0,Luật kinh tế 7380107,15.5,,,
30.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,15.5,,,
31.0,Ngành Luật 7380101,15.5,,,
32.0,Ngôn ngữ Anh 7220201,20.0,,,
33.0,Nông học 7620109,15.5,,,
34.0,Quản trị doanh nghiệp 7340101,15.5,,,
35.0,Quản lý tài nguyên và môi trường 7850101,15.5,,,
36.0,Quản lý nhà nước 7310205,15.5,,,
37.0,Quản lý giáo dục 7140114,15.5,,,
38.0,Quản lý đất đai 7850103,15.5,,,
39.0,Quản lý văn hoá 7229042,15.5,,,
40.0,Sư phạm Sinh học 7140213,15.5,,,
41.0,Sư phạm Vật lý 7140211,15.5,,,
42.0,Sư phạm Lịch sử 7140218,15.5,,,
43.0,Sư phạm Ngữ văn 7140217,15.5,,,
44.0,Sư phạm Hóa học 7140212,15.5,,,
45.0,Sư phạm Tiếng Anh 7140231,24.0,,,
46.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,15.5,,,
47.0,Sư phạm Toán học 7140209,15.5,,,
48.0,Sư phạm Địa lý 7140219,15.5,,,
49.0,Tài chính – Ngân hàng 7340201,15.5,,,
