STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chăn nuôi 7620105,17.0,,,
2.0,Chính trị học 7310201,19.0,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",19.0,,,
4.0,Công nghệ thông tin (CTCLC) 7480201C,21.0,,,
5.0,Công nghệ sinh học 7420201,18.0,,,
6.0,Công tác xã hội 7760101,18.0,,,
7.0,Công nghệ kỹ thuật nhiệt 7510206,26.0,,,
8.0,Công nghệ thực phẩm 7540101,18.0,,,
9.0,Công nghệ thông tin 7480201,20.0,,,
10.0,Công nghệ kỹ thuật ô tô 7510205,19.0,,,
11.0,ĐH Nuôi trồng thủy sản 7620301,18.0,,,
12.0,Điều dưỡng 7720301,20.0,,,
13.0,Giáo dục Chính trị 7140205,26.5,,,
14.0,Giáo dục Quốc phòng - An ninh 7140208,25.7,,,
15.0,Giáo dục Tiểu học 7140202,25.65,,,
16.0,Kế toán 7340301,19.0,,,
17.0,Khoa học máy tính 7480101,18.0,,,
18.0,Kinh tế 7310101,19.0,,,
19.0,Kinh tế xây dựng 7580301,17.0,,,
20.0,Kỹ thuật xây dựng công trình giao thông 7580205,17.0,,,
21.0,Kỹ thuật xây dựng 7580201,17.0,,,
22.0,Luật kinh tế 7380107,19.0,,,
23.0,Ngành Luật 7380101,19.0,,,
24.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,19.0,,,
25.0,Ngành Kỹ thuật điện tử truyền thông 7520207,17.0,,,
26.0,Ngôn ngữ Anh 7220201,23.75,,,
27.0,Nông học 7620109,17.0,,,
28.0,Quản lý tài nguyên và môi trường 7850101,17.0,,,
29.0,Quản trị kinh doanh 7340101C,20.0,,,
30.0,Quản lý nhà nước 7310205,19.0,,,
31.0,Quản lý đất đai 7850103,17.0,,,
32.0,Quản trị doanh nghiệp 7340101,19.0,,,
33.0,Quản lý văn hoá 7229042,19.0,,,
34.0,Quản lý giáo dục 7140114,23.25,,,
35.0,SP Toán học (dạy Toán bằng tiếng Anh) 7140209C,25.5,,,
36.0,Sư phạm Vật lý 7140211,24.4,,,
37.0,Sư phạm tiếng Anh (lớp tài năng) 7140231C,27.0,,,
38.0,Sư phạm Sinh học 7140213,23.55,,,
39.0,Sư phạm Lịch sử 7140218,28.12,,,
40.0,Sư phạm Toán học 7140209,25.0,,,
41.0,Sư phạm Ngữ văn 7140217,26.7,,,
42.0,Sư phạm Hóa học 7140212,24.8,,,
43.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,22.25,,,
44.0,Sư phạm Tiếng Anh 7140231,25.3,,,
45.0,Sư phạm Địa lý 7140219,26.55,,,
46.0,Tài chính – Ngân hàng 7340201,19.0,,,
47.0,Việt Nam học 7310630D,19.0,,,
