STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chương trình tiên tiến ngành Điện tử viễn thông 7905206,21.25,,,
2.0,Chương trình tiên tiến ngành Hệ thống nhúng 7905216,20.25,,,
3.0,Chương trình tiên tiến ngành Hệ thống nhúng PFIEV,40.0,,,
4.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,21.25,,,
5.0,Công nghệ thông tin (Chất lượng cao ngoại ngữ Anh) 7480201CLC1,22.25,,,
6.0,Công nghệ thực phẩm (Chất lượng cao) 7540102CLC,18.0,,,
7.0,Công nghệ thông tin (Chất lượng cao ngoại ngữ Nhật) 7480201CLC2,21.5,,,
8.0,Công nghệ sinh học 7420201,22.0,,,
9.0,Công nghệ chế tạo máy 7510202,22.25,,,
10.0,Công nghệ thông tin 7480201,23.75,,,
11.0,Kĩ thuật xây dựng 7580208,21.75,,,
12.0,Kiến trúc (Chất lượng cao) 7580102CLC,18.5,,,
13.0,Kinh tế xây dựng 7580301,20.0,,,
14.0,Kỹ thuật điện 7520201,23.0,,,
15.0,Kỹ thuật xây dựng 7580201,21.25,,,
16.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",21.5,,,
17.0,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao) 7520216CLC,21.25,,,
18.0,Kỹ thuật điện tử & viễn thông (Chất lượng cao) 7520209CLC,18.0,,,
19.0,Kỹ thuật hóa học 7520301,20.5,,,
20.0,Kỹ thuật cơ khí 7520103,22.5,,,
21.0,Kỹ thuật dầu khí (Chất lượng cao) 7520604CLC,20.25,,,
22.0,"Kỹ thuật điện, điện tử (Chất lượng cao) 7520201CLC",21.5,,,
23.0,Kỹ thuật xây dựng công trình thủy 7580202,19.5,,,
24.0,Kỹ thuật cơ điện tử 7520114,23.25,,,
25.0,Kỹ thuật điện tử và viễn thông 7520209,22.5,,,
26.0,Kỹ thuật xây dựng công trình giao thông 7580205,20.5,,,
27.0,Kỹ thuật thực phẩm 7540102,22.75,,,
28.0,Kỹ thuật xây dựng công trình giao thông (CLC) 7580205CLC,19.75,,,
29.0,Ngành Kỹ thuật môi trường 7520320,20.25,,,
30.0,Ngành Kỹ thuật tàu thủy 7520122,10.75,,,
31.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,23.5,,,
32.0,Quản lý công nghiệp 7510601,21.25,,,
33.0,Quản lý tài nguyên và môi trường 7850101,19.5,,,
34.0,Sư phạm Kỹ thuật công nghiệp 7140214,19.25,,,
