STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chương trình tiên tiến ngành Hệ thống nhúng PFIEV,21.0,,,
2.0,Chương trình Tiên tiến Việt - Mỹ Hệ thống nhúng và IoT 7480118VM,20.33,,,
3.0,Chương trình Tiên tiến Việt - Mỹ Kỹ thuật điện tử viễn thông 7520207VM,17.5,,,
4.0,Công nghệ dầu khí và khai thác dầu 7510701,21.75,,,
5.0,Công nghệ thông tin 7480201A,25.0,,,
6.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,17.0,,,
7.0,Công nghệ thực phẩm 7540101,22.1,,,
8.0,Công nghệ thông tin 7480201,25.86,,,
9.0,Công nghệ thông tin 7480201B,26.45,,,
10.0,Công nghệ sinh học (chất lượng cao) 7420201A,23.45,,,
11.0,Công nghệ chế tạo máy 7510202,22.5,,,
12.0,Công nghệ sinh học 7420201,23.33,,,
13.0,Kiến trúc 7580101,22.0,,,
14.0,Kinh tế xây dựng 7580301,20.0,,,
15.0,KT xây dựng – c.ngành XD dân dụng & công nghiệp 7580201A,17.0,,,
16.0,Kỹ thuật xây dựng công trình thủy 7580202,17.0,,,
17.0,Kỹ thuật hệ thống công nghiệp 7520118,17.0,,,
18.0,Kỹ thuật ô tô 7520130,25.05,,,
19.0,Kỹ thuật máy tính 7480106,25.45,,,
20.0,Kỹ thuật cơ sở hạ tầng 7580210,17.0,,,
21.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí động lực) 7520103B,23.1,,,
22.0,Kỹ thuật xây dựng công trình giao thông 7580205,18.0,,,
23.0,Kỹ thuật điện 7520201,22.4,,,
24.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí) 7520103A,22.4,,,
25.0,Kỹ thuật xây dựng (Chương trình chất lượng cao) 7580201C,17.0,,,
26.0,Kỹ thuật hóa học 7520301,21.3,,,
27.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",19.25,,,
28.0,Kỹ thuật xây dựng 7580201,18.6,,,
29.0,Kỹ thuật cơ điện tử 7520114,24.55,,,
30.0,Kỹ thuật xây dựng - chuyên ngành Tin học xây dựng 7580201B,17.0,,,
31.0,Ngành Kỹ thuật môi trường 7520320,17.5,,,
32.0,Ngành Kỹ thuật điện tử truyền thông 7520207,24.05,,,
33.0,Ngành Kỹ thuật tàu thủy 7520122,17.0,,,
34.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,25.3,,,
35.0,Quản lý tài nguyên và môi trường 7850101,17.0,,,
36.0,Quản lý công nghiệp 7510601,22.0,,,
