STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chương trình tiên tiến ngành Điện tử viễn thông 7905206,16.5,,,N1 >= 4.6;TO >= 5.6;TTNV <= 6
2.0,Chương trình tiên tiến ngành Hệ thống nhúng PFIEV,19.25,,,TO >= 6.6;LI >= 5.75;TTNV <= 1
3.0,Chương trình tiên tiến ngành Hệ thống nhúng 7905216,16.25,,,N1 >= 3.4;TO >= 8;TTNV <= 1
4.0,Công nghệ thực phẩm 7540101,25.0,,,TO >= 6.8;HO >= 7;TTNV <= 4
5.0,Công nghệ thông tin 7480201,26.0,,,TO >= 7.6;LI >= 8.75;TTNV <= 3
6.0,Công nghệ thông tin (đặc thù) 7480201DT,24.5,,,TO >= 7.4;LI >= 8;TTNV <= 1
7.0,Công nghệ dầu khí và khai thác dầu 7510701CLC,20.5,,,TO >= 6.6;HO >= 8.5;TTNV <= 5
8.0,Công nghệ sinh học 7420201,23.75,,,TO >= 4.8;LI >= 6;TTNV <= 3
9.0,Công nghệ chế tạo máy 7510202,21.75,,,TO >= 6.4;LI >= 6;TTNV <= 1
10.0,Công nghệ thực phẩm (Chất lượng cao) 7540101CLC,20.0,,,TO >= 5.6;HO >= 6.5;TTNV <= 3
11.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,17.0,,,TO >= 6;LI >= 4.25;TTNV <= 2
12.0,Công nghệ thông tin (chương trình chất lượng cao) 7480201CLC,23.0,,,TO >= 6;LI >= 8.5;TTNV <= 2
13.0,Kiến trúc (Chất lượng cao) 7580101CLC,19.5,,,Vẽ mỹ thuật >= 5.25;TO >= 5.6;TTNV <= 1
14.0,Kinh tế xây dựng (Chất lượng cao) 7580301CLC,,,,
15.0,Kinh tế xây dựng 7580301,20.25,,,TO >= 6.2;LI >= 5.75;TTNV <= 1
16.0,KT xây dựng – c.ngành XD dân dụng & công nghiệp 7580201A,21.0,,,TO >= 6.8;LI >= 6.5;TTNV <= 2
17.0,Kỹ thuật điện tử & viễn thông (CLC) 7520207CLC,20.0,,,TO >= 6;LI >= 7;TTNV <= 1
18.0,Kỹ thuật xây dựng ( Chất lượng cao) 7580201CLC,18.0,,,TO >= 6.8;LI >= 4.5;TTNV <= 5
19.0,Kỹ thuật điều khiển và tự động hóa (Chất lượng cao) 7520216CLC,17.75,,,TO >= 5.8;LI >= 4.75;TTNV <= 1
20.0,Kỹ thuật điện 7520201,23.5,,,TO >= 7;LI >= 7;TTNV <= 1
21.0,Kỹ thuật cơ khí 7520103,23.0,,,TO >= 6.4;LI >= 7.5;TTNV <= 1
22.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",19.5,,,TO >= 5.6;LI >= 6.25;TTNV <= 3
23.0,Kỹ thuật xây dựng công trình giao thông 7580205,18.0,,,TO >= 6.2;LI >= 5.75;TTNV <= 3
24.0,Kỹ thuật cơ điện tử 7520114,24.25,,,TO >= 6;LI >= 7.75;TTNV <= 2
25.0,Kỹ thuật xây dựng công trình thủy 7580202,16.25,,,TO >= 7;LI >= 4.75;TTNV <= 2
26.0,Kỹ thuật hóa học 7520301,21.25,,,TO >= 5.8;HO >= 7.25;TTNV <= 3
27.0,"Kỹ thuật điện, điện tử (Chất lượng cao) 7520201CLC",16.0,,,TO >= 5.2;LI >= 4;TTNV <= 2
28.0,Kỹ thuật xây dựng công trình giao thông (CLC) 7580205CLC,18.0,,,TO >= 6.8;LI >= 4.5;TTNV <= 5
29.0,Kỹ thuật xây dựng - chuyên ngành Tin học xây dựng 7580201B,19.75,,,TO >= 6.4;LI >= 6.5;TTNV <= 2
30.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,25.0,,,TO >= 7.2;LI >= 7.25;TTNV <= 2
31.0,Ngành Kỹ thuật tàu thủy 7520122,17.0,,,TO >= 5.6;LI >= 5.25;TTNV <= 2
32.0,Ngành Kỹ thuật môi trường 7520320,17.5,,,TO >= 5.4;HO >= 5.5;TTNV <= 3
33.0,Ngành Kỹ thuật điện tử truyền thông 7520207,21.5,,,TO >= 6.6;LI >= 7;TTNV <= 3
34.0,Quản lý công nghiệp 7510601,19.25,,,TO >= 6.2;LI >= 5.5;TTNV <= 2
35.0,Quản lý tài nguyên và môi trường 7850101,19.5,,,TO >= 5;HO >= 6.5;TTNV <= 3
