STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chương trình tiên tiến ngành Điện tử viễn thông 7905206,15.86,,34000000.0,
2.0,Chương trình tiên tiến ngành Hệ thống nhúng PFIEV,22.25,,21000000.0,
3.0,Chương trình tiên tiến ngành Hệ thống nhúng 7905216,16.16,,34000000.0,
4.0,Công nghệ chế tạo máy 7510202,22.5,,21200000.0,
5.0,Công nghệ dầu khí và khai thác dầu 7510701,20.8,,21200000.0,
6.0,Công nghệ thông tin 7480201A,26.1,,21200000.0,
7.0,Công nghệ thực phẩm 7540101,19.25,,21200000.0,
8.0,Công nghệ thông tin 7480201,26.65,,21200000.0,
9.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,15.0,,21200000.0,
10.0,Công nghệ sinh học (chất lượng cao) 7420201A,22.8,,,
11.0,Công nghệ thông tin 7480201B,26.5,,21200000.0,
12.0,Công nghệ sinh học 7420201,22.75,,21200000.0,
13.0,Kiến trúc 7580101,19.15,,21200000.0,
14.0,Kinh tế xây dựng 7580301,19.0,,21200000.0,
15.0,KT xây dựng – c.ngành XD dân dụng & công nghiệp 7580201A,16.0,,21200000.0,
16.0,Kỹ thuật hệ thống công nghiệp 7520118,15.0,,21200000.0,
17.0,Kỹ thuật máy tính 7480106,26.0,,21200000.0,
18.0,Kỹ thuật cơ sở hạ tầng 7580210,15.0,,17750000.0,
19.0,Kỹ thuật xây dựng công trình thủy 7580202,15.0,,17750000.0,
20.0,Kỹ thuật ô tô 7520130,25.2,,21200000.0,
21.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí động lực) 7520103B,22.15,,21200000.0,
22.0,Kỹ thuật xây dựng (Chương trình chất lượng cao) 7580201C,15.0,,31600000.0,
23.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí) 7520103A,21.5,,21200000.0,
24.0,Kỹ thuật hóa học 7520301,20.05,,21200000.0,
25.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",16.45,,21200000.0,
26.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.0,,17750000.0,
27.0,Kỹ thuật xây dựng 7580201,18.1,,21200000.0,
28.0,Kỹ thuật điện 7520201,21.5,,21200000.0,
29.0,Kỹ thuật cơ điện tử 7520114,24.45,,21200000.0,
30.0,Kỹ thuật xây dựng - chuyên ngành Tin học xây dựng 7580201B,15.0,,21200000.0,
31.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,25.2,,21200000.0,
32.0,Ngành Kỹ thuật môi trường 7520320,15.0,,17750000.0,
33.0,Ngành Kỹ thuật tàu thủy 7520122,15.0,,17750000.0,
34.0,Ngành Kỹ thuật điện tử truyền thông 7520207,23.5,,21200000.0,
35.0,Quản lý công nghiệp 7510601,21.5,,21200000.0,
36.0,Quản lý tài nguyên và môi trường 7850101,15.0,,17750000.0,
