STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,16.25,,,
2.0,Công tác xã hội (phân hiệu Học viện phụ nữ Việt Nam tại TP HCM) 7760101PH,15.0,,,
3.0,Công nghệ thông tin 7480201,18.5,,,
4.0,Giới và Phát triển* 7310399,15.0,,,
5.0,Kinh tế 7310101,23.0,,,
6.0,Kinh tế 7310101,22.0,,,
7.0,Luật kinh tế 7380107,21.0,,,
8.0,Ngành Luật 7380101,21.5,,,
9.0,Quản trị kinh doanh CLC (TT23) 7340101CLC,23.0,,,
10.0,Quản trị dịch vụ du lịch và lữ hành 7810103,23.25,,,
11.0,Quản trị doanh nghiệp 7340101,24.0,,,
12.0,Quản trị doanh nghiệp 7340101,23.0,,,
13.0,Quản trị kinh doanh CLC (TT23) 7340101CLC,24.0,,,
14.0,Quản trị kinh doanh Hệ liên kết quốc tế 7340101LK,24.0,,,
15.0,"Quản trị dịch vụ du lịch và lữ hành (chuyên ngành Quản trị khách sạn, chương trình định hướng nghề nghiệp, đào tạo song ngữ Anh - Việt) 7810103PHE",16.0,,,
16.0,Quản trị kinh doanh Hệ liên kết quốc tế 7340101LK,23.0,,,
17.0,Tâm lý học 7310401,21.25,,,
18.0,Truyền thông đa phương tiện 7320104,24.75,,,
