STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,22.25,"A00, A01, C00, D01",11190000.0,
2.0,Công nghệ thông tin 7480201,20.5,"A00, A01, D01, D09",13740000.0,
3.0,Giới và Phát triển* 7310399,15.5,"A00, A01, C00, D01",11190000.0,
4.0,Kinh tế số 7310109,20.0,C00,11190000.0,
5.0,Kinh tế 7310101,24.0,C00,11190000.0,
6.0,Kinh tế 7310101,23.0,"A00, A01, D01",11190000.0,
7.0,Kinh tế số 7310109,19.0,"A00, A01, D01",11190000.0,
8.0,Luật kinh tế 7380107,24.5,"A00, A01, C00, D01",11190000.0,
9.0,Ngành Luật 7380101,24.25,"A00, A01, C00, D01",11190000.0,
10.0,Quản trị kinh doanh (Đào tạo bằng tiếng Anh) 7340101TA,25.0,C00,26760000.0,
11.0,Quản trị dịch vụ du lịch và lữ hành 7810103,25.25,"A00, A01, C00, D01",13740000.0,
12.0,Quản trị kinh doanh (Đào tạo bằng tiếng Anh) 7340101TA,24.0,"A00, A01, D01",26760000.0,
13.0,Quản trị Kinh doanh 7340101,24.0,"A00, A01, D01",11190000.0,
14.0,Quản trị Kinh doanh 7340101,25.0,C00,11190000.0,
15.0,Tâm lý học 7310401,24.5,"A00, A01, C00, D01",11190000.0,
16.0,Truyền thông đa phương tiện 7320104,26.0,"A00, A01, C00, D01",13740000.0,
