STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,"A00, A01, C14, D01",,
2.0,Công nghệ tài chính 7340205,15.0,"A00, A01, C01, D01",,
3.0,Kế toán 7340301,15.0,"A00, C03, C14, D01",,
4.0,Kinh tế quốc tế 7310106,15.0,"A00, A01, D01, D07",,
5.0,Kỹ thuật máy tính 7480106,15.0,"A00, A01, C01, D01",,
6.0,Luật kinh tế 7380107,15.0,"A00, C00, D01, D04",,
7.0,Marketing 7340115,15.0,"A00, C00, C01, D01",,
8.0,Ngành Luật 7380101,15.0,"A00, A09, C00, C14",,
9.0,Ngôn ngữ Anh 7220201,15.0,"D01, D14, D15, D66",,
10.0,Ngôn ngữ Trung Quốc 7220204,15.0,"C00, D01, D04, D15",,
11.0,Ngôn ngữ Hàn Quốc 7220210,15.0,"D01, D14, D78, D96",,
12.0,Ngôn ngữ Nhật 7220209,15.0,"C00, D01, D15, D66",,
13.0,Quản lý bệnh viện 7720802,15.0,"B00, B03, C01, C14",,
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,"A00, A01, C00, D01",,
15.0,Quản trị Kinh doanh 7340101,15.0,"C00, C01, D01",,
16.0,Quản trị khách sạn 7810201,15.0,"A00, A01, C00, D01",,
17.0,Tài chính – Ngân hàng 7340201,15.0,"A00, C00, C04, D01",,
18.0,Tâm lý học 7310401,15.0,"A12, B05, C15, D01",,
19.0,Thương mại điện tử 7340122,15.0,"A00, C00, C04, D01",,
