STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,20.25,,,
2.0,Giáo dục Đặc biệt 7140203,20.0,,,
3.0,Giáo dục Quốc phòng - An ninh 7140208,20.5,,,
4.0,Giáo dục Tiểu học 7140202,23.25,,,
5.0,Giáo dục Chính trị 7140205,20.75,,,
6.0,Giáo dục Thể chất 7140206,22.0,,,
7.0,Giáo dục Mầm non 7140201,21.5,,,
8.0,Hóa học 7440112,30.17,,,
9.0,Ngôn ngữ Anh 7220201,31.33,,,
10.0,Ngôn ngữ Pháp 7220203,26.17,,,
11.0,Ngôn ngữ Nhật 7220209,29.83,,,
12.0,Ngôn ngữ Nga 7220202,25.42,,,
13.0,Ngôn ngữ Trung Quốc 7220204,26.25,,,
14.0,Quản lý giáo dục 7140114,21.25,,,
15.0,Quốc tế học 7220212,19.75,,,
16.0,Sư phạm Tiếng Pháp 7140233,27.25,,,
17.0,Sư phạm Toán học 7140209,34.33,,,
18.0,Sư phạm Ngữ văn 7140217,32.5,,,
19.0,Sư phạm Vật lý 7140211,32.75,,,
20.0,Sư phạm Địa lý 7140219,32.08,,,
21.0,Sư phạm Tiếng Trung Quốc 7140234,26.75,,,
22.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,21.0,,,
23.0,Sư phạm Lịch sử 7140218,31.08,,,
24.0,Sư phạm Tiếng Nga 7140232,27.58,,,
25.0,Sư phạm Sinh học 7140213,30.58,,,
26.0,Sư phạm Tiếng Anh 7140231,33.92,,,
27.0,Sư phạm Hóa học 7140212,33.67,,,
28.0,Tâm lý học 7310401,21.25,,,
29.0,Văn học 7220330,28.0,,,
30.0,Vật lý học 7440102,27.25,,,
31.0,Việt Nam học 7220113,20.25,,,
