STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,22.5,,,
2.0,Công nghệ thông tin 7480201,24.0,,,
3.0,Giáo dục Mầm non 7140201,22.05,,,
4.0,Giáo dục Đặc biệt 7140203,23.4,,,
5.0,Giáo dục Thể chất 7140206,23.75,,,
6.0,Giáo dục Chính trị 7140205,25.75,,,
7.0,Giáo dục học 7140101,19.5,,,
8.0,Giáo dục Tiểu học 7140202,25.4,,,
9.0,Giáo dục Quốc phòng - An ninh 7140208,24.4,,,
10.0,Hóa học 7440112,23.25,,,
11.0,Ngôn ngữ Nga 7220202,20.53,,,
12.0,Ngôn ngữ Trung Quốc 7220204,25.2,,,
13.0,Ngôn ngữ Anh 7220201,26.0,,,
14.0,Ngôn ngữ Pháp 7220203,22.0,,,
15.0,Ngôn ngữ Hàn Quốc 7220210,25.8,,,
16.0,Ngôn ngữ Nhật 7220209,24.9,,,
17.0,Quản lý giáo dục 7140114,23.3,,,
18.0,Quốc tế học 7310601,24.6,,,
19.0,Sư phạm Tiếng Anh 7140231,27.15,,,
20.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,23.0,,,
21.0,Sư phạm Hóa học 7140212,27.0,,,
22.0,Sư phạm Ngữ văn 7140217,27.0,,,
23.0,Sư phạm khoa học tự nhiên 7140247,24.4,,,
24.0,Sư phạm Tiếng Trung Quốc 7140234,25.5,,,
25.0,Sư phạm Vật lý 7140211,25.8,,,
26.0,Sư phạm Địa lý 7140219,25.2,,,
27.0,Sư phạm Toán học 7140209,26.7,,,
28.0,Sư phạm Sinh học 7140213,25.0,,,
29.0,Sư phạm Lịch sử 7140218,26.0,,,
30.0,Sư phạm Lịch sử - Địa lý 7140249,25.0,,,
31.0,Tâm lý học giáo dục 7310403,23.7,,,
32.0,Tâm lý học 7310401,25.5,,,
33.0,Văn học 7229030,24.3,,,
34.0,Việt Nam học 7310630D,22.92,,,
