STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí ** CTĐT CLC TT23 QHX40,,,,
2.0,Báo chí QHX01,17.75,,,
3.0,Chính trị hoc QHX02,16.5,,,
4.0,Công tác xã hội QHX03,16.0,,,
5.0,Đông Nam Á học QHX04,16.0,,,
6.0,Đông phương học QHX05,27.25,,,
7.0,Hán Nôm QHX06,22.0,,,
8.0,Khoa học quản lý QHX07,16.0,,,
9.0,Khoa học quản lý ** CTĐT CLC TT23 QHX41,,,,
10.0,Lich sử QHX08,21.0,,,
11.0,Lưu trữ học QHX09,17.0,,,
12.0,Ngôn ngữ học QHX10,22.0,,,
13.0,Nhân học QHX11,16.0,,,
14.0,Nhật Bản học QHX12,,,,
15.0,Quản trị dịch vụ du lịch và lữ hành QHX15,26.5,,,
16.0,Quản lý thông tin ** CTĐT CLC TT23 QHX42,,,,
17.0,Quản tri văn phòng QHX17,18.25,,,
18.0,Quản trị khách sạn QHX16,26.25,,,
19.0,Quản lý thông tin QHX14,16.5,,,
20.0,Quan hệ công chúng QHX13,25.5,,,
21.0,Quốc tế học QHX18,16.5,,,
22.0,Tâm lý học QHX19,19.5,,,
23.0,Thông tin - thư viện QHX20,16.0,,,
24.0,Tôn giáo học QHX21,16.5,,,
25.0,Triết học QHX22,16.0,,,
26.0,Văn học QHX23,21.5,,,
27.0,Việt Nam học QHX24,23.5,,,
28.0,Xã hội học QHX25,16.0,,,
