STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí QHX01,25.51,A01,30000000.0,
2.0,Báo chí QHX01,,,30000000.0,
3.0,Báo chí QHX01,26.07,"D01, D78",30000000.0,
4.0,Báo chí QHX01,29.03,C00,30000000.0,
5.0,Chính trị hoc QHX02,24.6,A01,15000000.0,
6.0,Chính trị hoc QHX02,,,15000000.0,
7.0,Chính trị hoc QHX02,26.28,D78,,
8.0,Chính trị hoc QHX02,25.35,D01,15000000.0,
9.0,Chính trị hoc QHX02,27.98,C00,15000000.0,
10.0,Chính trị hoc QHX02,25.95,D04,,
11.0,Công tác xã hội QHX03,25.3,D01,15000000.0,
12.0,Công tác xã hội QHX03,,,15000000.0,
13.0,Công tác xã hội QHX03,26.01,D78,,
14.0,Công tác xã hội QHX03,27.94,C00,15000000.0,
15.0,Công tác xã hội QHX03,24.39,A01,15000000.0,
16.0,Điện ảnh và Nghệ thuật đại chúng QHX28,25.17,D04,15000000.0,
17.0,Điện ảnh và Nghệ thuật đại chúng QHX28,27.98,C00,,
18.0,Điện ảnh và Nghệ thuật đại chúng QHX28,26.45,D78,,
19.0,Điện ảnh và Nghệ thuật đại chúng QHX28,25.77,D01,15000000.0,
20.0,Đông Nam Á học QHX04,23.48,A01,,
21.0,Đông phương học QHX05,28.83,C00,25000000.0,
22.0,Đông Nam Á học QHX04,,,15000000.0,
23.0,Đông phương học QHX05,25.99,D01,,
24.0,Đông Nam Á học QHX04,25.29,D14,15000000.0,
25.0,Đông phương học QHX05,25.8,D04,25000000.0,
26.0,Đông Nam Á học QHX04,24.64,D01,15000000.0,
27.0,Đông phương học QHX05,26.71,D78,25000000.0,
28.0,Đông phương học QHX05,,,25000000.0,
29.0,Đông Nam Á học QHX04,24.75,D78,15000000.0,
30.0,Hán Nôm QHX06,,,15000000.0,
31.0,Hàn Quốc học QHX26,26.2,A01,,
32.0,Hán Nôm QHX06,25.8,D04,15000000.0,
33.0,Hàn Quốc học QHX26,27.13,D78,,
34.0,Hàn Quốc học QHX26,,,15000000.0,
35.0,Hán Nôm QHX06,25.96,D78,,
36.0,Hàn Quốc học QHX26,26.3,D01,,
37.0,Hán Nôm QHX06,25.05,D01,15000000.0,
38.0,Hán Nôm QHX06,28.26,C00,15000000.0,
39.0,Hàn Quốc học QHX26,29.05,C00,15000000.0,
40.0,Khoa học quản lý QHX07,26.26,D78,25000000.0,
41.0,Khoa học quản lý QHX07,25.41,D01,25000000.0,
42.0,Khoa học quản lý QHX07,,,25000000.0,
43.0,Khoa học quản lý QHX07,28.58,C00,25000000.0,
44.0,Khoa học quản lý QHX07,25.07,A01,,
45.0,Lich sử QHX08,26.8,D14,,
46.0,Lich sử QHX08,28.37,C00,15000000.0,
47.0,Lich sử QHX08,,,15000000.0,
48.0,Lich sử QHX08,26.38,D78,15000000.0,
49.0,Lich sử QHX08,25.02,D04,,
50.0,Lich sử QHX08,25.01,D01,15000000.0,
51.0,Lưu trữ học QHX09,25.22,D01,,
52.0,Lưu trữ học QHX09,25.73,D78,15000000.0,
53.0,Lưu trữ học QHX09,25.02,D04,,
54.0,Lưu trữ học QHX09,27.58,C00,,
55.0,Lưu trữ học QHX09,,,15000000.0,
56.0,Lưu trữ học QHX09,24.49,A01,15000000.0,
57.0,Ngôn ngữ học QHX10,25.69,D04,15000000.0,
58.0,Ngôn ngữ học QHX10,,,15000000.0,
59.0,Ngôn ngữ học QHX10,25.45,D01,15000000.0,
60.0,Ngôn ngữ học QHX10,27.94,C00,15000000.0,
61.0,Ngôn ngữ học QHX10,26.3,D78,,
62.0,Nhân học QHX11,,,15000000.0,
63.0,Nhân học QHX11,23.67,A01,15000000.0,
64.0,Nhân học QHX11,25.39,D78,15000000.0,
65.0,Nhân học QHX11,24.93,D01,15000000.0,
66.0,Nhân học QHX11,27.43,C00,15000000.0,
67.0,Nhân học QHX11,24.75,D04,15000000.0,
68.0,Nhật Bản học QHX12,26.43,D78,15000000.0,
69.0,Nhật Bản học QHX12,25.75,D01,,
70.0,Nhật Bản học QHX12,,,15000000.0,
71.0,Nhật Bản học QHX12,25.0,D06,15000000.0,
72.0,Quan hệ công chúng QHX13,,,30000000.0,
73.0,Quản tri văn phòng QHX17,26.52,D78,25000000.0,
74.0,Quản trị khách sạn QHX16,28.26,C00,30000000.0,
75.0,Quản lý thông tin QHX14,26.36,D78,25000000.0,
76.0,Quản trị dịch vụ du lịch và lữ hành QHX15,25.99,D01,,
77.0,Quản trị dịch vụ du lịch và lữ hành QHX15,,,30000000.0,
78.0,Quản tri văn phòng QHX17,25.57,D04,,
79.0,Quản trị khách sạn QHX16,25.46,A01,30000000.0,
80.0,Quản lý thông tin QHX14,25.83,D01,,
81.0,Quan hệ công chúng QHX13,26.45,D01,30000000.0,
82.0,Quan hệ công chúng QHX13,29.1,C00,30000000.0,
83.0,Quản lý thông tin QHX14,,,25000000.0,
84.0,Quản trị khách sạn QHX16,25.71,D01,30000000.0,
85.0,Quản lý thông tin QHX14,25.36,A01,25000000.0,
86.0,Quan hệ công chúng QHX13,26.4,D04,30000000.0,
87.0,Quản tri văn phòng QHX17,25.73,D01,25000000.0,
88.0,Quản tri văn phòng QHX17,,,25000000.0,
89.0,Quản trị dịch vụ du lịch và lữ hành QHX15,26.74,D78,,
90.0,Quản tri văn phòng QHX17,25.5,A01,25000000.0,
91.0,Quản trị dịch vụ du lịch và lữ hành QHX15,28.58,C00,30000000.0,
92.0,Quản lý thông tin QHX14,28.37,C00,25000000.0,
93.0,Quản trị khách sạn QHX16,,,30000000.0,
94.0,Quản trị khách sạn QHX16,26.38,D78,,
95.0,Quan hệ công chúng QHX13,27.36,D78,30000000.0,
96.0,Quản trị dịch vụ du lịch và lữ hành QHX15,25.61,A01,30000000.0,
97.0,Quản tri văn phòng QHX17,28.6,C00,,
98.0,Quốc tế học QHX18,,,30000000.0,
99.0,Quốc tế học QHX18,24.68,A01,,
100.0,Quốc tế học QHX18,26.18,D78,30000000.0,
101.0,Quốc tế học QHX18,25.33,D01,30000000.0,
102.0,Quốc tế học QHX18,28.55,C00,30000000.0,
103.0,Tâm lý học QHX19,28.6,C00,30000000.0,
104.0,Tâm lý học QHX19,,,30000000.0,
105.0,Tâm lý học QHX19,26.47,A01,30000000.0,
106.0,Tâm lý học QHX19,26.71,D78,,
107.0,Tâm lý học QHX19,26.18,D01,30000000.0,
108.0,Thông tin - thư viện QHX20,24.82,D01,15000000.0,
109.0,Thông tin - thư viện QHX20,26.23,D14,15000000.0,
110.0,Thông tin - thư viện QHX20,,,15000000.0,
111.0,Thông tin - thư viện QHX20,27.38,C00,,
112.0,Thông tin - thư viện QHX20,25.55,D78,15000000.0,
113.0,Tôn giáo học QHX21,24.75,D04,,
114.0,Tôn giáo học QHX21,24.78,D78,15000000.0,
115.0,Tôn giáo học QHX21,26.73,C00,,
116.0,Tôn giáo học QHX21,22.95,A01,15000000.0,
117.0,Tôn giáo học QHX21,,,15000000.0,
118.0,Tôn giáo học QHX21,24.49,D01,15000000.0,
119.0,Triết học QHX22,,,15000000.0,
120.0,Triết học QHX22,25.54,D78,15000000.0,
121.0,Triết học QHX22,24.3,D04,,
122.0,Triết học QHX22,27.58,C00,15000000.0,
123.0,Triết học QHX22,25.02,D01,15000000.0,
124.0,Văn học QHX23,25.99,D01,25000000.0,
125.0,Văn hóa học QHX27,25.31,D04,,
126.0,Văn hóa học QHX27,26.05,D14,,
127.0,Văn học QHX23,25.3,D04,25000000.0,
128.0,Văn hóa học QHX27,25.26,D01,,
129.0,Văn học QHX23,,,25000000.0,
130.0,Văn học QHX23,28.31,C00,25000000.0,
131.0,Văn hóa học QHX27,26.13,D78,,
132.0,Văn hóa học QHX27,,,15000000.0,
133.0,Văn học QHX23,26.82,D78,25000000.0,
134.0,Văn hóa học QHX27,27.9,C00,15000000.0,
135.0,Việt Nam học QHX24,,,15000000.0,
136.0,Việt Nam học QHX24,27.75,C00,15000000.0,
137.0,Việt Nam học QHX24,25.29,D04,15000000.0,
138.0,Việt Nam học QHX24,24.97,D01,15000000.0,
139.0,Việt Nam học QHX24,25.68,D78,,
140.0,Xã hội học QHX25,26.34,D78,15000000.0,
141.0,Xã hội học QHX25,25.2,A01,,
142.0,Xã hội học QHX25,,,15000000.0,
143.0,Xã hội học QHX25,25.65,D01,,
144.0,Xã hội học QHX25,28.25,C00,15000000.0,
