STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,80.0,,,
2.0,Chính trị học 7310201,70.0,,,
3.0,Công tác xã hội 7760101,75.0,,,
4.0,Đông phương học 7220213,80.0,,,
5.0,Giới và phát triển 7340103,80.0,,,
6.0,Hán - Nôm 7220104,70.0,,,
7.0,Khoa học thư viện 7320202,70.0,,,
8.0,Khoa học quản lý 7340401,75.0,,,
9.0,Lịch sử 7220310,70.0,,,
10.0,Lưu trữ học 7320303,70.0,,,
11.0,Ngôn ngữ học 7220320,75.0,,,
12.0,Nhân học 7310302,70.0,,,
13.0,Quản trị văn phòng 7340406,75.0,,,
14.0,Quản trị khách sạn 7340107,80.0,,,
15.0,Quan hệ công chúng 7360708,80.0,,,
16.0,Quốc tế học 7220212,80.0,,,
17.0,Tâm lý học 7310401,80.0,,,
18.0,Thông tin - thư viện 7320201,70.0,,,
19.0,Tôn giáo học ((Ngành đào tạo thí điểm)) 7220309,70.0,,,
20.0,Triết học 7220301,70.0,,,
21.0,Văn học 7220330,75.0,,,
22.0,Việt Nam học 7220113,70.0,,,
23.0,Xã hội học 7310301,75.0,,,
