STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Biên phòng (Nam - quân khu 5) 7860214|23C00|5,27.34,C00,,
2.0,Biên phòng (Nam - Miền Bắc) 7860214|21A01,24.6,A01,,
3.0,Biên phòng (Nam - quân khu 9) 7860214|23C00|9,27.9,C00,,
4.0,Biên phòng (Nam - quân khu 5) 7860214|23A01|5,23.04,A01,,
5.0,Biên phòng (Nam - quân khu 7) 7860214|23C00|7,27.2,C00,,
6.0,Biên phòng (Nam - quân khu 4) 7860214|23A01|4,25.2,A01,,
7.0,Biên phòng (Nam - quân khu 9) 7860214|23A01|9,23.7,A01,,
8.0,Biên phòng (Nam - quân khu 4) 7860214|23C00|4,27.58,C00,,
9.0,Biên phòng (Nam - quân khu 7) 7860214|23A01|7,21.3,A01,,
10.0,Biên phòng (Nam - Miền Bắc) 7860214|21C00,28.37,C00,,
11.0,Luật (Nam - Phía Nam) 7380101|22C00,26.63,C00,,
12.0,Luật (Nam - Phía Bắc) 7380101|21C00,26.75,C00,,
