STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,17.0,,,
2.0,Công nghệ thông tin 7480201,17.0,,,
3.0,Công nghệ kỹ thuật ô tô 7510205,17.0,,,
4.0,Công nghệ may 7540204,16.0,,,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",17.0,,,
6.0,Công nghệ thực phẩm 7540101,16.0,,,
7.0,Đảm bảo chất lượng và an toàn thực phẩm 7540106,16.0,,,
8.0,Điện tử - viễn thông 7510302,16.0,,,
9.0,Du lịch 7310630,16.0,,,
10.0,Kế toán 7340301,16.0,,,
11.0,Kỹ thuật cơ điện tử 7520114,16.0,,,
12.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,17.0,,,
13.0,Ngôn ngữ Trung Quốc 7220204,18.5,,,
14.0,Ngôn ngữ Anh 7220201,16.0,,,
15.0,Quản trị dịch vụ du lịch và lữ hành 7810103,16.0,,,
16.0,Quản trị doanh nghiệp 7340101,16.0,,,
