STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,19.7,,,
2.0,Chăn nuôi 7620105,16.0,,,
3.0,Công nghệ thông tin 7480201,22.3,,,
4.0,Công nghệ kỹ thuật hoá học 7510401,16.0,,,
5.0,Công nghệ sinh học 7420201,18.8,,,
6.0,Công nghệ kỹ thuật Môi trường 7510406,17.8,,,
7.0,Công nghệ thực phẩm 7540101,16.0,,,
8.0,ĐH Nuôi trồng thủy sản 7620301,16.0,,,
9.0,Du lịch 7310630,23.6,,,
10.0,Giáo dục Chính trị 7140205,24.5,,,
11.0,Giáo dục Mầm non 7140201,19.0,,,
12.0,Giáo dục Tiểu học 7140202,24.5,,,
13.0,Kế toán 7340301,23.8,,,
14.0,Khoa học cây trồng 7620110,16.0,,,
15.0,Kinh tế quốc tế 7310106,22.4,,,
16.0,Kỹ thuật phần mềm 7480103,21.3,,,
17.0,Marketing (dạy bằng tiếng Anh) 7340115,24.0,,,
18.0,Ngành Luật 7380101,24.65,,,
19.0,Ngôn ngữ Anh 7220201,21.9,,,
20.0,Phát triển nông thôn 7620116,17.9,,,
21.0,Quản lý tài nguyên và môi trường 7850101,16.0,,,
22.0,Quản trị doanh nghiệp 7340101,23.0,,,
23.0,Sư phạm Lịch sử 7140218,26.51,,,
24.0,Sư phạm Tiếng Anh 7140231,25.0,,,
25.0,Sư phạm Vật lý 7140211,24.2,,,
26.0,Sư phạm Địa lý 7140219,25.7,,,
27.0,Sư phạm Toán học 7140209,27.0,,,
28.0,Sư phạm Ngữ văn 7140217,25.3,,,
29.0,Sư phạm Hóa học 7140212,24.7,,,
30.0,Tài chính – Ngân hàng 7340201,22.6,,,
31.0,Triết học 7229001,17.2,,,
32.0,Văn học 7229030,20.5,,,
