STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật cơ điện tử 7510203,18.5,,,
2.0,Công nghệ thực phẩm 7540101,22.0,,,
3.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,19.0,,,
4.0,Công nghệ sinh học 7420201,16.5,,,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",16.5,,,
6.0,Công nghệ thông tin 7480201,23.0,,,
7.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,17.0,,,
8.0,Hệ thống thông tin 7480104,17.5,,,
9.0,Khoa học máy tính 7480101,18.0,,,
10.0,Khoa học Dữ liệu 7480109,15.5,,,
11.0,Kỹ thuật hệ thống công nghiệp 7520118,17.0,,,
12.0,Kỹ thuật phần mềm 7480103,19.5,,,
13.0,Logistics và Quản lý chuỗi cung ứng 7510605,24.0,,,
14.0,Quản lý xây dựng 7580302,18.0,,,
15.0,Quản lý công nghiệp 7510601,21.5,,,
