STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học 7420201|001,19.95,,,
2.0,Công nghệ thông tin 7480201,23.75,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",21.0,,,
4.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,21.65,,,
5.0,Công nghệ kỹ thuật năng lượng 7510403,20.25,,,
6.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,19.85,,,
7.0,Công nghệ thực phẩm 7540101,23.25,,,
8.0,Công nghệ kỹ thuật cơ điện tử 7510203,22.5,,,
9.0,Công nghệ kỹ thuật hoá học 7510401,19.55,,,
10.0,Hệ thống thông tin 7480104,22.4,,,
11.0,Kế toán 7340301,23.8,,,
12.0,Khoa học Dữ liệu 7480109,20.5,,,
13.0,Khoa học máy tính 7480101,23.5,,,
14.0,Kỹ thuật hệ thống công nghiệp 7520118,19.3,,,
15.0,Kỹ thuật phần mềm 7480103,23.6,,,
16.0,Logistics và Quản lý chuỗi cung ứng 7510605,23.7,,,
17.0,Ngôn ngữ Anh 7220201,24.5,,,
18.0,Quản lý xây dựng 7580302,19.75,,,
19.0,Quản trị doanh nghiệp 7340101,23.4,,,
20.0,Quản lý công nghiệp 7510601,23.15,,,
