STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Marketing và Truyền thông 7900102,20.2,,,
2.0,Quản trị Doanh nghiệp và Công nghệ 7900101,20.0,,,
3.0,Quản trị và An ninh 7900189,22.75,,,
4.0,Quản trị Nhân lực và Nhân tài 7900103,18.5,,,
