STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,,,53000000.0,
2.0,Công nghệ kỹ thuật cơ điện tử 7510203,,,53000000.0,
3.0,Công nghệ thông tin 7480201,,,53000000.0,
4.0,Công nghệ thực phẩm 7540101,,,53000000.0,
5.0,Công nghệ sinh học 7420201,,,53000000.0,
6.0,ĐH Toán ứng dụng 7460112,21.15,"A00, A01, B00, D07",53000000.0,
7.0,Dược học 7720201,23.57,"A00, A02, B00, D07",70000000.0,
8.0,Hóa học 7440112,,,53000000.0,
9.0,Khoa học môi trường 7440301,,,53000000.0,
10.0,Khoa học dữ liệu (Data Science) 7460108,,,53000000.0,
11.0,Khoa học vật liệu 7440122,,,53000000.0,
12.0,Kỹ thuật xét nghiệm y học 7720601,,,53000000.0,
13.0,Kỹ thuật không gian 7520121,21.65,"A00, A01, B00, D07",125000000.0,
14.0,Kỹ thuật ô tô 7520130,22.0,"A00, A01, A02, D07",53000000.0,
15.0,Kỹ thuật điện 7520201,20.8,"A00, A01, A02, D07",53000000.0,
16.0,Vật lý kỹ thuật 7520401,,,53000000.0,
