STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,,,,
2.0,Bảo tàng học 7320305,,,,
3.0,Biên đạo múa 7210243,,,,
4.0,Biểu diễn nhạc cụ truyền thống 7210210,,,,
5.0,Biểu diễn nhạc cụ phương tây 7210207,,,,
6.0,Chỉ huy âm nhạc 7210204,,,,
7.0,Đạo diễn sân khấu 7210227,,,,
8.0,Đạo diễn điện ảnh. truyền hình 7210235,,,,
9.0,Diễn viên kịch. điện ảnh - truyền hình 7210234,,,,
10.0,Huấn luyện múa 7210244,,,,
11.0,Khoa học thư viện 7320202,,,,
12.0,Quản lí văn hoá 7220342,,,,
13.0,Quay phim 7210236,,,,
14.0,Sáng tác âm nhạc 7210203,,,,
15.0,Sư phạm Âm nhạc 7140221,,,,
16.0,Thanh nhạc 7210205,,,,
