STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,24.05,,,
2.0,An toàn thông tin 7480202,19.0,,,
3.0,Công nghệ kỹ thuật cơ điện tử 7510203,24.63,,,
4.0,Công nghệ thông tin 7480201,24.05,,,
5.0,Công nghệ thực phẩm 7540101,22.05,,,
6.0,Công nghệ sinh học 7420201,23.14,,,
7.0,ĐH Toán ứng dụng 7460112,22.55,,,
8.0,Hóa học 7440112,20.15,,,
9.0,Khoa học môi trường 7440301,18.55,,,
10.0,Khoa học vật liệu 7440122,21.8,,,
11.0,Khoa học dữ liệu (Data Science) 7460108,24.51,,,
12.0,Kỹ thuật xét nghiệm y học 7720601,22.6,,,
13.0,Kỹ thuật không gian 7520121,20.3,,,
14.0,Kỹ thuật ô tô 7520130,23.28,,,
15.0,Kỹ thuật điện 7520201,22.65,,,
16.0,Vật lý kỹ thuật 7520401,23.14,,,
