STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học 7420201,15.5,,,Xét theo học bạ 18
2.0,Công nghệ kỹ thuật Môi trường 7510406,15.5,,,Xét theo học bạ 18
3.0,Điều dưỡng 7720301,,,,
4.0,Đông phương học 7310608,,,,
5.0,Kế toán 7340301,17.0,,,Xét theo học bạ 18
6.0,Kiến trúc 7580101,15.5,,,Xét theo học bạ 21
7.0,Kinh doanh thương mại 7340121,17.0,,,Xét theo học bạ 18
8.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",15.5,,,Xét theo học bạ 18
9.0,Kỹ thuật xây dựng 7580201,15.5,,,Xét theo học bạ 21
10.0,Kỹ thuật phần mềm 7480103,15.5,,,Xét theo học bạ 18
11.0,Luật kinh tế 7380107,18.0,,,Xét theo học bạ 18
12.0,Ngôn ngữ Anh 7220201,19.0,,,Xét theo học bạ 21
13.0,Piano 7210208,,,,
14.0,Quản trị khách sạn 7810201,18.5,,,Xét theo học bạ 18
15.0,Quản trị dịch vụ du lịch và lữ hành 7810103,18.0,,,Xét theo học bạ 18
16.0,Quản trị doanh nghiệp 7340101,19.0,,,Xét theo học bạ 20
17.0,Quan hệ công chúng 7320108,19.0,,,Xét theo học bạ 20.5
18.0,Tài chính – Ngân hàng 7340201,17.0,,,Xét theo học bạ 18
19.0,Tâm lý học 7310401,,,,
20.0,Thanh nhạc 7210205,,,,
21.0,Thiết kế nội thất 7580108,15.5,,,Xét theo học bạ 21
22.0,Thiết kế đồ họa 7210403,16.5,,,Xét theo học bạ 21
23.0,Thiết kế công nghiệp 7210402,15.5,,,Xét theo học bạ 21
24.0,Thiết kế thời trang 7210404,16.5,,,Xét theo học bạ 21
25.0,Văn học 7229030,15.5,,,Xét theo học bạ 18
