STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học 7420201,15.0,,,
2.0,Công nghệ kỹ thuật Môi trường 7510406,15.0,,,
3.0,Giới và phát triển 7340103,15.0,,,
4.0,Kế toán 7340301,16.0,,,
5.0,Kiến trúc cảnh quan 7580102,24.0,,,
6.0,Kinh doanh thương mại 7340121,16.5,,,
7.0,Kỹ thuật xây dựng 7580201,15.0,,,
8.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",15.0,,,
9.0,Kỹ thuật phần mềm 7480103,15.0,,,
10.0,Ngôn ngữ Anh 7220201,23.0,,,
11.0,Quản trị khách sạn 7340107,15.0,,,
12.0,Quan hệ công chúng 7360708,16.5,,,
13.0,Quản trị doanh nghiệp 7340101,16.5,,,
14.0,Tài chính – Ngân hàng 7340201,15.0,,,
15.0,Thiết kế công nghiệp 7210402,22.0,,,
16.0,Thiết kế đồ họa 7210403,22.0,,,
17.0,Thiết kế nội thất 7210405,22.0,,,
18.0,Thiết kế thời trang 7210404,22.0,,,
