STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,16.0,"A00, A01, C04, D01",,
2.0,Công nghệ sinh học y dược 7420205,16.0,"A00, B00, D07, D08",,
3.0,Công nghệ truyền thông 7320106,16.0,"A00, A01, C01, D01",,
4.0,Công nghệ thông tin 7480201,16.0,"A00, A01, D01, D10",,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",16.0,"A00, A01, C01, D01",,
6.0,Công nghệ thẩm mỹ 7420207,16.0,"A00, B00, D07, D08",,
7.0,Công nghệ tài chính 7340205,16.0,"A00, A01, C01, D01",,
8.0,Công nghệ thực phẩm 7540101,16.0,"A00, B00, C08, D08",,
9.0,Công nghệ sinh học 7420201,16.0,"A00, A02, B00, B08",,
10.0,Công nghệ kỹ thuật ô tô 7510205,16.0,"A00, A01, C01, D01",,
11.0,Công nghệ điện ảnh. truyền hình 7210302,16.0,"H01, H03, H04, V00",,
12.0,Công nghệ kỹ thuật Môi trường 7510406,16.0,"A00, B00, D07, D08",,
13.0,Đạo diễn điện ảnh. truyền hình 7210235,18.0,S00,,
14.0,Diễn viên kịch. điện ảnh - truyền hình 7210234,18.0,S00,,
15.0,Điều dưỡng 7720301,19.0,"B00, C08, D07, D08",,
16.0,Đông phương học 7310608,16.0,"A01, C00, D01, D04",,
17.0,Du lịch 7810101,16.0,"A00, A01, C00, D01",,
18.0,Dược học 7720201,21.0,"A00, B00, D07",,
19.0,Hệ thống thông tin 7480104,16.0,"A00, A01, D07, D10",,
20.0,Kế toán 7340301,16.0,"A00, A01, D01, D10",,
21.0,Khoa học dữ liệu (Data Science) 7460108,16.0,"A00, A01, C01, D01",,
22.0,Kiến trúc 7580101,16.0,"H02, V00, V01",,
23.0,Kinh tế quốc tế 7310106,16.0,"A00, A01, D01, D07",,
24.0,Kinh doanh thương mại 7340121,16.0,"A00, A01, C01, D01",,
25.0,Kỹ thuật hàng không 7520120,16.0,"A00, A01, C01, D01",,
26.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",16.0,"A00, A01, D07",,
27.0,Kỹ thuật cơ điện tử 7520114,16.0,"A00, A01, C01, D01",,
28.0,Kỹ thuật xây dựng 7580201,16.0,"A00, A01, D01, D07",,
29.0,Kỹ thuật xét nghiệm y học 7720601,19.0,"A00, B00, D07, D08",,
30.0,Kỹ thuật phần mềm 7480103,16.0,"A00, A01, D01, D10",,
31.0,Logistics và Quản lý chuỗi cung ứng 7510605,16.0,"A00, A01, C01, D01",,
32.0,Luật kinh tế 7380107,16.0,"A00, A01, C00, D01",,
33.0,Mạng máy tính và truyền thông dữ liệu 7480102,16.0,"A00, A01, C01, D01",,
34.0,Marketing 7340115,16.0,"A00, A01, C01, D01",,
35.0,Ngành Kinh doanh quốc tế 7340120,16.0,"A00, A01, C01, D01",,
36.0,Ngành Luật 7380101,16.0,"A00, A01, C00, D01",,
37.0,Ngôn ngữ Anh 7220201,16.0,"D01, D08, D10",,
38.0,Ngôn ngữ Hàn Quốc 7220210,16.0,"D01, D10, D14, D66",,
39.0,Ngôn ngữ Trung Quốc 7220204,16.0,"A01, D01, D04, D14",,
40.0,Piano 7210208,18.0,N00,,
41.0,Quản trị dịch vụ du lịch và lữ hành 7810103,16.0,"A00, A01, D01, D03",,
42.0,Quản lý xây dựng 7580302,16.0,"A00, A01, D01, D07",,
43.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,16.0,"A00, A01, D01, D03",,
44.0,Quản trị Kinh doanh 7340101,16.0,"A00, A01, C01, D01",,
45.0,Quản trị khách sạn 7810201,16.0,"A00, A01, D01, D03",,
46.0,Quan hệ công chúng 7320108,19.0,"A00, A01, C00, D01",,
47.0,Răng- Hàm -Mặt 7720501,22.5,"A00, B00, D07, D08",,
48.0,Tài chính – Ngân hàng 7340201,16.0,"A00, A01, C04, D01",,
49.0,Tâm lý học 7310401,16.0,"B00, B03, C00, D01",,
50.0,Thanh nhạc 7210205,18.0,N00,,
51.0,Thiết kế công nghiệp 7210402,16.0,"H03, H04, H05, H06",,
52.0,Thiết kế đồ họa 7210403,16.0,"H03, H04, H05, H06",,
53.0,Thiết kế mỹ thuật số 7210409,16.0,"H03, H04, H05, H06",,
54.0,Thiết kế nội thất 7580108,16.0,"H03, H04, H05, H06",,
55.0,Thiết kế thời trang 7210404,16.0,"H03, H04, H05, H06",,
56.0,Thương mại điện tử 7340122,16.0,"A00, A01, C01, D01",,
57.0,Truyền thông đa phương tiện 7320104,19.0,"A00, A01, C00, D01",,
58.0,Văn học 7229030,16.0,"C00, D01, D14, D66",,
59.0,Y khoa 7720101,22.5,"A00, B00, D08, D12",,
