STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,24.68,"A00, A01",30800000.0,
2.0,Công nghệ Internet vạn vật 7520208,18.0,"A00, A01",30800000.0,
3.0,Công nghệ thông tin 7480201,25.17,"A00, A01",30800000.0,
4.0,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA 7480201_CLC,23.25,"A00, A01",55000000.0,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",20.85,"A00, A01",30800000.0,
6.0,Công nghệ đa phương tiện 7329001,23.95,"A00, A01, D01",30800000.0,
7.0,Kế toán 7340301,20.95,"A00, A01, D01",27060000.0,
8.0,Marketing CLC 7340115_CLC,18.0,"A00, A01, D01",55000000.0,
9.0,Marketing 7340115,24.24,"A00, A01, D01",27060000.0,
10.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,19.65,"A00, A01",30800000.0,
11.0,Ngành Kỹ thuật điện tử truyền thông 7520207,23.23,"A00, A01",30800000.0,
12.0,Quản trị Kinh doanh 7340101,18.4,"A00, A01, D01",27060000.0,
