STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,24.44,,,
2.0,Công nghệ đa phương tiện 7329001,24.05,,,
3.0,Công nghệ tài chính 7340205,25.35,,,
4.0,Công nghệ thông tin 7480201,25.1,,,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",18.15,,,
6.0,Kế toán 7340301,20.0,,,
7.0,Kế toán 7340301,25.05,,,
8.0,Kỹ thuật điện và công nghệ thông tin 7520208 (trước 2023),21.7,,,
9.0,Marketing (dạy bằng tiếng Anh) 7340115,25.8,,,
10.0,Marketing (dạy bằng tiếng Anh) 7340115,24.1,,,
11.0,Ngành Kỹ thuật điện tử truyền thông 7520207,21.9,,,
12.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,18.0,,,
13.0,Quản trị doanh nghiệp 7340101,22.8,,,
14.0,Thương mại điện tử 7340122,26.2,,,
