STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,21.0,,,
2.0,Công nghệ đa phương tiện 7480203,20.25,,,
3.0,Công nghệ đa phương tiện 7480299,20.0,,,
4.0,Công nghệ thông tin C480201,16.0,,,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",19.25,,,
6.0,Kế toán 7340301,19.25,,,
7.0,Marketing (dạy bằng tiếng Anh) 7340115,19.75,,,
8.0,Ngành Kỹ thuật điện tử truyền thông 7520207,19.75,,,
9.0,Quản trị kinh doanh C340101,14.5,,,
10.0,Quản trị doanh nghiệp 7340101,19.75,,,
