STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,24.7,,11700000.0,
2.0,Kế toán 7340301,22.65,,9800000.0,
3.0,Khai thác vận tải 7840101,24.25,,9800000.0,
4.0,Kiến trúc 7580101,17.5,,11700000.0,
5.0,Kinh tế xây dựng 7580301,17.55,,11700000.0,
6.0,Kỹ thuật xây dựng công trình giao thông 7580205,16.0,,11700000.0,
7.0,Kỹ thuật cơ khí động lực 7520116,20.75,,11700000.0,
8.0,Kỹ thuật xây dựng 7580201,17.15,,11700000.0,
9.0,Kỹ thuật cơ điện tử 7520114,21.8,,11700000.0,
10.0,Kỹ thuật điện 7520201,21.35,,11700000.0,
11.0,Kỹ thuật ô tô 7520130,23.5,,11700000.0,
12.0,Logistics và Quản lý chuỗi cung ứng 7510605,25.1,,11700000.0,
13.0,Ngành Kỹ thuật điện tử truyền thông 7520207,21.1,,11700000.0,
14.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,23.05,,11700000.0,
15.0,Quản trị dịch vụ du lịch và lữ hành 7810103,21.15,,9800000.0,
16.0,Quản lý xây dựng 7580302,20.3,,11700000.0,
17.0,Quản trị doanh nghiệp 7340101,22.7,,9800000.0,
18.0,Tài chính – Ngân hàng 7340201,20.1,,9800000.0,
