STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,24.0,"A00, A01",50000000.0,
2.0,Công nghệ sinh học 7420201,20.5,"A00, B00, B08, D07",50000000.0,
3.0,Công nghệ thực phẩm 7540101,19.0,"A00, A01, B00, D07",50000000.0,
4.0,Công nghệ thông tin (LK với ĐH Suny Binghamton) (2+2) 7480201_SB,21.0,"A00, A01",67000000.0,
5.0,Công nghệ thông tin (LK với ĐH West of England) (4+0) 7480101_WE4,21.0,"A00, A01",67000000.0,
6.0,CTLK - Công nghệ sinh học 7420201_WE4,18.0,"A00, B00, B08, D07",67000000.0,
7.0,CTLK - Công nghệ sinh học 7520118_SB,18.0,"A00, A01, D01",67000000.0,CTLK Kỹ thuật hệ thống công nghiệp
8.0,CTLK - Quản trị kinh doanh 7340101_UH,18.0,"A00, A01, D01, D07",63000000.0,
9.0,CTLK - Ngôn ngữ Anh 7220201_WE2,30.0,"D01, D09, D14, D15",63000000.0,tiếng Anh x2
10.0,CTLK Kế toán Macquaire 7340301_MQ,20.0,"A00, A01, D01, D07",67000000.0,
11.0,CTLK - Điện tử - viễn thông 7520207_WE,18.0,"A00, A01, B00, D01",67000000.0,
12.0,CTLK - Quản trị kinh doanh 7340101_WE4,18.0,"A00, A01, D01, D07",63000000.0,
13.0,CTLK - Ngôn ngữ Anh 7220201_WE4,30.0,"D01, D09, D14, D15",63000000.0,tiếng Anh x2
14.0,CTLK Tài chính với ĐH Macquarie 7340201_MQ,20.0,"A00, A01, D01, D07",67000000.0,
15.0,CTLK - Quản trị kinh doanh 7340101_WE,18.0,"A00, A01, D01, D07",63000000.0,
16.0,CTLK - Quản trị kinh doanh 7340101_AU,18.0,"A00, A01, D01, D07",63000000.0,
17.0,CTLK - Ngôn ngữ Anh 7220201_WE3,30.0,"D01, D09, D14, D15",63000000.0,tiếng Anh x2
18.0,CTLK - Công nghệ sinh học 7420201_WE2,18.0,"A00, B00, B08, D07",67000000.0,
19.0,CTLK - Quản trị kinh doanh 7340101_NS,18.0,"A00, A01, D01, D07",63000000.0,
20.0,ĐH Toán ứng dụng 7460112,20.0,"A00, A01",50000000.0,
21.0,Hóa học 7440112,19.0,"A00, B00, B08, D07",50000000.0,
22.0,Kế toán 7340301,22.5,"A00, A01, D01, D07",50000000.0,
23.0,Khoa học máy tính (CTLK với ĐH West of England) (2+2) 7480101_WE2,21.0,"A00, A01",67000000.0,
24.0,Khoa học dữ liệu (Data Science) 7460108,24.0,"A00, A01",50000000.0,
25.0,Khoa học máy tính 7480101,24.0,"A00, A01",50000000.0,
26.0,Kinh tế 7310101,23.25,"A00, A01, D01, D07",50000000.0,
27.0,Kỹ thuật xây dựng 7580201,18.0,"A00, A01, D07",50000000.0,
28.0,Kỹ thuật hệ thống công nghiệp 7520118,18.0,"A00, A01, D01",50000000.0,
29.0,Kỹ thuật điện tử (CTLK với ĐH Suny Binghamton) (2+2) 7520207_SB,18.0,"A00, A01, B00, D01",67000000.0,
30.0,Kỹ thuật hóa học 7520301,19.5,"A00, A01, B00, D07",50000000.0,
31.0,Kỹ thuật Xây dựng (LK với ĐH Deakin) (2+2) 7580201_DK,18.0,"A00, A01, D07",67000000.0,
32.0,Kỹ thuật không gian 7520121,21.0,"A00, A01, A02, D90",50000000.0,
33.0,Kỹ thuật y sinh 7520212,21.0,"A00, B00, B08, D07",50000000.0,
34.0,Logistics và Quản lý chuỗi cung ứng 7510605,24.0,"A00, A01, D01",50000000.0,
35.0,Marketing 7340115,23.0,"A00, A01, D01, D07",50000000.0,
36.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,21.5,"A00, A01, B00, D01",50000000.0,
37.0,Ngành Kỹ thuật điện tử truyền thông 7520207,21.0,"A00, A01, B00, D01",50000000.0,
38.0,Ngôn ngữ Anh 7220201,34.5,"D01, D09, D14, D15",50000000.0,tiếng Anh x2
39.0,Quản trị kinh doanh (Chương trình liên kết với ĐH Lakehead) (2+2) 7340101_LU,18.0,"A00, A01, D01, D07",63000000.0,
40.0,Quản trị Kinh doanh 7340101,22.5,"A00, A01, D01, D07",50000000.0,
41.0,Quản lý xây dựng 7580302,18.0,"A00, A01, D01, D07",50000000.0,
42.0,Quản trị kinh doanh (CTLK với ĐH Sydney) (2+2) 7340101_SY,18.0,"A00, A01, D01, D07",63000000.0,
43.0,"Quản trị kinh doanh (Đại học Andrews, Hoa Kỳ) (4+0) 7340101_AND",18.0,"A00, A01, D01, D07",63000000.0,
44.0,Tài chính – Ngân hàng 7340201,22.5,"A00, A01, D01, D07",50000000.0,
45.0,Thống kê 7460201,19.0,"A00, A01",50000000.0,
