STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẩm 7540101,15.0,,,
2.0,Công nghệ kỹ thuật ô tô 7510205,16.0,,,
3.0,Công nghệ thông tin 7480201,15.0,,,
4.0,Kế toán 7340301,15.0,,,
5.0,Ngôn ngữ Trung Quốc 7220204,16.0,,,
6.0,Ngôn ngữ Anh 7220201,15.0,,,
7.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,,,
8.0,Quan hệ công chúng 7320108,16.0,,,
9.0,Quản trị khách sạn 7810201,15.5,,,
10.0,Quản trị doanh nghiệp 7340101,15.0,,,Quản trị kinh doanh - Marketing
11.0,Thiết kế nội thất 7580108,15.5,,,
12.0,Truyền thông đa phương tiện 7320104,15.0,,,
13.0,Việt Nam học 7310630D,17.0,,,
