STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,,,
2.0,Đông phương học 7220213,15.0,,,
3.0,Giới và phát triển 7340103,15.0,,,
4.0,Ngành Kỹ thuật điện tử truyền thông 7520207,15.0,,,
5.0,Ngôn ngữ Trung Quốc 7220204,15.0,,,
6.0,Ngôn ngữ Anh 7220201,15.0,,,
7.0,Ngôn ngữ Pháp 7220203,15.0,,,
8.0,Ngôn ngữ Nhật 7220209,15.0,,,
9.0,Piano 7210208,,,,
10.0,Quản trị doanh nghiệp 7340101,15.0,,,
11.0,Quản trị khách sạn 7340107,15.0,,,
12.0,Tâm lý học 7310401,15.0,,,
13.0,Thanh nhạc 7210205,,,,
14.0,Văn học 7220330,15.0,,,
15.0,Văn hóa học 7220340,15.0,,,
16.0,Việt Nam học 7220113,15.0,,,
17.0,Xã hội học 7310301,15.0,,,
