STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô C510205,12.0,,,
2.0,"Công nghệ kỹ thuật điện, điện tử 7510301",17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
3.0,"Công nghệ kĩ thuật điện, điện tử C510301",12.0,,,
4.0,Công nghệ chế tạo máy 7510202,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
5.0,Công nghệ kỹ thuật ô tô 7510205,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
6.0,Công nghệ thông tin C480201,12.0,,,
7.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
8.0,Công nghệ Hàn C510503,12.0,,,
9.0,Công nghệ thông tin 7480201,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
10.0,Công nghệ chế tạo máy C510202,12.0,,,
11.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
12.0,Kế toán C340301,12.0,,,
13.0,Kế toán 7340301,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
14.0,Khoa học máy tính 7480101,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
15.0,Quản trị doanh nghiệp 7340101,17.0,,,Đại học công nghệ và Cử nhân kinh tế: 15 điểm
