STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102VP,,,,
2.0,Công nghệ kỹ thuật cơ điện tử 7510203,18.51,,,
3.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,17.01,,,
4.0,Công nghệ kỹ thuật ô tô 7510205,18.51,,,
5.0,Công nghệ kỹ thuật Môi trường 7510406,15.45,,,
6.0,Công nghệ Kỹ thuật Giao thông 7510104,16.25,,,
7.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.9,,,
8.0,Điện tử - viễn thông 7510302,16.98,,,
9.0,Hệ thống thông tin 7480104,16.98,,,
10.0,Kế toán 7340301VP,,,,
11.0,Kế toán 7340301,17.46,,,
12.0,Kinh tế xây dựng 7580301,17.46,,,
13.0,Kinh tế xây dựng 7580301VP,,,,
14.0,Mạng máy tính và truyền thông dữ liệu 7480102,16.98,,,
15.0,Quản trị doanh nghiệp 7340101,16.59,,,
16.0,Tài chính – Ngân hàng 7340201,16.59,,,
