STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ ô tô và giao thông thông minh GTADCOG2,21.15,,,
2.0,Công nghệ kỹ thuật xây dựng cầu đường bộ GTADCCD2,16.0,,,
3.0,Công nghệ kỹ thuật Điện tử - viễn thông GTADCDT2,22.7,,,
4.0,Công nghệ kỹ thuật xây dựng công trình dân dụng và công nghiệp GTADCDD2,16.0,,,
5.0,Công nghệ thông tin (học tại Vĩnh Phúc) GTADCTT1,21.3,,,
6.0,Công nghệ kỹ thuật Ô tô GTADCOT2,22.65,,,
7.0,Công nghệ kỹ thuật xây dựng cầu đường bộ (học tại Vĩnh Phúc) GTADCCD1,16.0,,,
8.0,Công nghệ kỹ thuật cơ điện tử GTADCCN2,23.09,,,
9.0,Công nghệ kỹ thuật Cơ khí GTADCCK2,21.25,,,
10.0,Công nghệ và quản lý môi trường GTADCMN2,16.0,,,
11.0,Công nghệ kỹ thuật Ô tô (học tại Vĩnh Phúc) GTADCOT1,20.85,,,
12.0,Công nghệ kỹ thuật cơ điện tử trên ô tô GTADCCO2,22.5,,,
13.0,Công nghệ thông tin GTADCTT2,23.1,,,
14.0,Hạ tầng giao thông đô thị thông minh GTADCCH2,16.0,,,
15.0,Hải quan và Logistics GTADCHL2,21.95,,,
16.0,Hệ thống thông tin GTADCHT2,21.9,,,
17.0,Kế toán doanh nghiệp (học tại Vĩnh Phúc) GTADCKT1,21.6,,,
18.0,Kế toán doanh nghiệp GTADCKT2,22.15,,,
19.0,Kiến trúc nội thất GTADCKN2,16.0,,,
20.0,Kinh tế xây dựng GTADCKX2,21.4,,,
21.0,Logistics và hạ tầng giao thông GTADCLH2,23.15,,,
22.0,Logistics và vận tài đa phương thức GTADCVL2,23.6,,,
23.0,Logistics và quản lý chuỗi cung ứng GTADCLG2,24.12,,,
24.0,Quản trị Marketing GTADCQM2,23.65,,,
25.0,Quản lý xây dựng GTADCQX2,21.1,,,
26.0,Quản trị doanh nghiệp GTADCQT2,22.85,,,
27.0,Tài chính doanh nghiệp GTADCTN2,22.55,,,
28.0,Thanh tra và quản lý công trình giao thông GTADCTQ2,16.0,,,
29.0,Thương mại điện tử GTADCTD2,24.07,,,
30.0,Trí tuệ nhân tạo và giao thông thông minh GTADCTG2,22.8,,,
31.0,Xây dựng và quản lý hạ tầng đô thị GTADCXQ2,16.0,,,
