STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ Kỹ thuật Giao thông 7510104,16.0,,,
2.0,Công nghệ kỹ thuật Ô tô 7510205VP,15.5,,,
3.0,Công nghệ kỹ thuật Điện tử - viễn thông 7510302VP,15.5,,,
4.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,16.0,,,
5.0,Công nghệ kỹ thuật giao thông (Xây dựng Cầu đường bộ) 7510104VP,15.5,,,
6.0,Công nghệ kỹ thuật cơ điện tử 7510203,17.5,,,
7.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102VP,15.5,,,
8.0,Công nghệ kỹ thuật Môi trường 7510406,16.0,,,
9.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,16.0,,,
10.0,Công nghệ kỹ thuật ô tô 7510205,19.0,,,
11.0,Điện tử - viễn thông 7510302,17.0,,,
12.0,Hệ thống thông tin 7480104VP,15.5,,,
13.0,Hệ thống thông tin 7480104,17.0,,,
14.0,Kế toán 7340301,17.0,,,
15.0,Kế toán 7340301VP,15.5,,,
16.0,Kinh tế xây dựng 7580301VP,15.5,,,
17.0,Kinh tế xây dựng 7580301,17.0,,,
18.0,Mạng máy tính và truyền thông dữ liệu 7480102,17.0,,,
19.0,Quản trị doanh nghiệp 7340101,16.5,,,
20.0,Tài chính – Ngân hàng 7340201,16.5,,,
