STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.25,,,
2.0,Giáo dục Tiểu học 7140202,16.0,,,
3.0,Giới và phát triển 7340103,15.5,,,
4.0,Kế toán 7340301,15.25,,,
5.0,Kiểm toán 7340302,15.0,,,
6.0,Kinh tế 7310101,16.75,,,
7.0,Kinh doanh nông nghiệp 7620114,17.5,,,
8.0,Kinh doanh thương mại 7340121,22.0,,,
9.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.0,,,
10.0,Kỹ thuật điện 7520201,15.5,,,
11.0,Luật kinh tế 7380107,15.0,,,
12.0,Quản trị doanh nghiệp 7340101,15.0,,,
13.0,Sư phạm Toán học 7140209,15.5,,,
14.0,Tài chính – Ngân hàng 7340201,15.5,,,
