STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin (đặc thù) 7480201DT,,,,
2.0,Công nghệ thông tin 7480201,15.5,,,TTNV <= 2
3.0,Công nghệ sinh học 7420201,15.5,,,TTNV <= 5
4.0,Giáo dục Tiểu học 7140202,20.0,,,TTNV <= 3
5.0,Kế toán 7340301,15.5,,,TTNV <= 1
6.0,Kinh tế phát triển 7310105,,,,
7.0,Kinh doanh nông nghiệp 7620114,15.5,,,TTNV <= 2
8.0,Kinh doanh thương mại 7340121,15.5,,,TTNV <= 2
9.0,Kỹ thuật xây dựng 7580201,15.5,,,TTNV <= 2
10.0,Kỹ thuật điện 7520201,15.5,,,TTNV <= 1
11.0,Luật kinh tế 7380107,15.5,,,TTNV <= 5
12.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,TTNV <= 1
13.0,Quản trị doanh nghiệp 7340101,15.5,,,TTNV <= 3
14.0,Tài chính – Ngân hàng 7340201,15.5,,,TTNV <= 3
