STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học (Kinh tế chính trị Mác - Lênin) 7310201E,17.75,,,
2.0,Chính trị học (Sư phạm Triết học) 7310201C,18.0,,,
3.0,Chính trị học (chuyên ngành Chính sách công) 7310201A,20.5,,,
4.0,Chính trị học (Sư phạm Triết học) 7310201B,18.0,,,
5.0,Chính trị học (Kinh tế chính trị Mác Lênin) 7310201G,16.0,,,
6.0,Chính trị học (SP Triết học) 7310201D,17.0,,,
7.0,Chính trị học (Kinh tế chính trị MAC Lênin) 7310201H,18.25,,,
8.0,Công nghệ thông tin 7480201B,18.25,,,
9.0,Công nghệ thông tin 7480201A,16.75,,,
10.0,Công tác xã hội 7760101D,18.25,,,
11.0,Công tác xã hội 7760101B,16.5,,,
12.0,Công tác xã hội 7760101C,18.0,,,
13.0,Giáo dục Mầm non 7140201A,21.25,,,
14.0,Giáo dục Thể chất 7140206B,,,,
15.0,Giáo dục chính trị 7140205D,18.25,,,
16.0,Giáo dục công dân 7140204C,22.5,,,
17.0,Giáo dục Tiểu học 7140202C,,,,
18.0,Giáo dục Tiểu học 7140202A,22.75,,,
19.0,Giáo dục Quốc phòng – An ninh 7140208C,24.25,,,
20.0,Giáo dục chính trị 7140205B,18.75,,,
21.0,Giáo dục công dân 7140204A,19.25,,,
22.0,Giáo dục Đặc biệt 7140203C,22.5,,,
23.0,Giáo dục chính trị 7140205C,21.25,,,
24.0,Giáo dục công dân 7140204B,18.75,,,
25.0,Giáo dục Tiểu học 7140202B,,,,
26.0,Giáo dục Mầm non 7140201B,18.5,,,
27.0,Giáo dục Quốc phòng – An ninh 7140208A,19.75,,,
28.0,Giáo dục Thể chất 7140206A,,,,
29.0,Giáo dục công dân 7140204D,20.0,,,
30.0,Giáo dục Mầm non 7140201C,17.25,,,
31.0,Giáo dục Quốc phòng – An ninh 7140208B,19.25,,,
32.0,Giáo dục chính trị 7140205A,18.25,,,
33.0,Giáo dục Đặc biệt 7140203D,20.0,,,
34.0,Giáo dục Đặc biệt 7140203B,18.75,,,
35.0,Ngôn ngữ Anh 7220201,,,,
36.0,Quản lý giáo dục 7140114A,21.5,,,
37.0,Quản lí giáo dục 7140114D,21.0,,,
38.0,Quản lý giáo dục 7140114C,22.25,,,
39.0,Sinh học 7420101B,18.25,,,
40.0,Sinh học 7420101A,20.0,,,
41.0,SP Sinh học (dạy Sinh bằng tiếng Anh) 7140213E,16.5,,,
42.0,SP Vật lý (dạy Vật lý bằng tiếng Anh) 7140211G,23.75,,,
43.0,SP Kĩ thuật công nghiệp 7140214C,16.25,,,
44.0,SP Sinh học (dạy Sinh bằng tiếng Anh) 7140213C,19.5,,,
45.0,SP Vật lý 7140211D,22.5,,,
46.0,SP Tin học (dạy Tin bằng tiếng Anh) 7140210C,17.0,,,
47.0,SP Vật lý (dạy Vật lý bằng tiếng Anh) 7140211E,23.25,,,
48.0,SP Tin học (dạy Tin bằng tiếng Anh) 7140210D,19.5,,,
49.0,SP Toán học (dạy Toán bằng tiếng Anh) 7140209C,25.25,,,
50.0,SP Kĩ thuật công nghiệp 7140214A,16.25,,,
51.0,SP Kĩ thuật công nghiệp 7140214B,16.0,,,
52.0,Sư phạm Toán học 7140209B,24.0,,,
53.0,Sư phạm Lịch sử 7140218D,17.0,,,
54.0,Sư phạm Ngữ văn 7140217D,22.0,,,
55.0,Sư phạm Vật lý (đào tạo GV THPT) 7140211A,22.75,,,
56.0,Sư phạm Mỹ thuật 7140222,20.5,,,
57.0,Sư phạm Địa lý 7140219C,24.75,,,
58.0,Sư phạm Tin học (đào tạo giáo viên dạy Tin học bằng tiếng Anh) 7140210A,18.25,,,
59.0,Sư phạm Tiếng Pháp 7140233D,25.75,,,
60.0,Sư phạm Toán học 7140209A,24.75,,,
61.0,Sư phạm Âm nhạc 7140221,22.5,,,
62.0,Sư phạm Lịch sử 7140218C,23.75,,,
63.0,Sư phạm Ngữ văn 7140217C,26.0,,,
64.0,Sư phạm Sinh học (dạy Sinh bằng tiếng Anh) 7140213D,17.25,,,
65.0,Sư phạm Tin học 7140210B,18.75,,,
66.0,Sư phạm tiểu học (sư phạm Tiếng Anh) 7140202D,22.75,,,
67.0,Sư phạm Địa lí 7140219A,16.5,,,
68.0,Sư phạm Sinh học (đào tạo GV THPT) 7140213A,18.0,,,
69.0,Sư phạm Hóa học (đào tạo GV THPT) 7140212A,23.0,,,
70.0,Sư phạm Vật lý (đào tạo GV THCS) 7140211B,22.5,,,
71.0,Sư phạm Tiếng Anh 7140231,32.0,,,
72.0,Sư phạm Toán học (dạy Toán bằng tiếng Anh) 7140209D,24.25,,,
73.0,Sư phạm Địa lý 7140219B,22.75,,,
74.0,Sư phạm Sinh học (đào tạo GV THCS) 7140213B,21.5,,,
75.0,Sư phạm Hóa học (đào tạo GV THCS) 7140212B,18.5,,,
76.0,Sư phạm Vật lý 7140211C,24.0,,,
77.0,Sư phạm Tiếng Pháp 7140233C,28.75,,,
78.0,Tâm lý học 7310401C,24.0,,,
79.0,Tâm lý học giáo dục 7310403D,20.25,,,
80.0,Tâm lý học giáo dục 7310403B,18.5,,,
81.0,Tâm lí học 7310401A,18.0,,,
82.0,Tâm lý học giáo dục 7310403C,21.75,,,
83.0,Tâm lí học 7310401B,19.75,,,
84.0,Tâm lý học 7310401D,20.5,,,
85.0,Tâm lý học - Giáo dục 7310403A,19.25,,,
86.0,Toán học 7460101D,20.75,,,
87.0,Toán học 7460101B,20.5,,,
88.0,Toán học 7460101C,,,,
89.0,Văn học 7220330C,23.25,,,
90.0,Văn học 7220330D,20.25,,,
91.0,Việt Nam học 7220113C,20.0,,,
92.0,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) 7220113D,18.75,,,
93.0,Việt Nam học 7220113B,21.25,,,
