STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học (Sư phạm Triết học) 7310201C,18.9,,,TTNV <=1
2.0,Chính trị học (Sư phạm Triết học) 7310201B,20.75,,,TTNV <=9
3.0,Công tác xã hội 7760101D,20.25,,,TTNV <=3
4.0,Công nghệ thông tin 7480201A,22.15,,,TTNV <=9
5.0,Công tác xã hội 7760101C,21.25,,,TTNV <=1
6.0,Công nghệ thông tin 7480201B,21.8,,,TTNV <=2
7.0,Giáo dục Quốc phòng – An ninh 7140208C,25.75,,,TTNV <=3
8.0,Giáo dục Mầm non 7140201B,19.88,,,TTNV <= 3
9.0,Giáo dục Đặc biệt 7140203D,24.35,,,TTNV <=1
10.0,Giáo dục công dân 7140204C,27.75,,,TTNV <=3
11.0,Giáo dục Mầm non 7140201A,22.48,,,TTNV <= 1
12.0,Giáo dục Đặc biệt 7140203C,24.25,,,TTNV <=4
13.0,Giáo dục Quốc phòng - An ninh 7140208D,21.45,,,TTNV <=4
14.0,Giáo dục Tiểu học 7140202A,27.0,,,TTNV <=1
15.0,Giáo dục chính trị 7140205C,28.25,,,TTNV <=3
16.0,Giáo dục Mầm non 7140201C,22.13,,,TTNV <= 1
17.0,Giáo dục công dân 7140204B,26.5,,,TTNV <=6
18.0,Giáo dục chính trị 7140205B,26.25,,,TTNV <=3
19.0,Hỗ trợ giáo dục người khuyết tật 7760103D,18.8,,,TTNV <=2
20.0,Hỗ trợ giáo dục người khuyết tật 7760103C,17.0,,,TTNV <=6
21.0,Hoá học 7440112B,19.45,,,TTNV <=2
22.0,Hóa học phân tích môi trường 7440112A,19.75,,,TTNV <=2
23.0,Ngôn ngữ Anh 7220201,27.4,,,TTNV <=5
24.0,Quản lí giáo dục 7140114D,25.7,,,TTNV <=6
25.0,Quản lý giáo dục 7140114C,26.75,,,TTNV <=3
26.0,Quản trị dịch vụ du lịch và lữ hành 7810103D,23.95,,,TTNV <=9
27.0,Quản trị dịch vụ du lịch và lữ hành 7810103C,26.5,,,TTNV <=4
28.0,Sinh học 7420101D,20.78,,,TTNV <=2
29.0,Sinh học 7420101B,16.71,,,TTNV <=6
30.0,SP Vật lý 7140211D,26.75,,,TTNV <=5
31.0,Sư phạm Tin học (đào tạo giáo viên dạy Tin học bằng tiếng Anh) 7140210A,21.35,,,TTNV <=5
32.0,Sư phạm Vật lý (đào tạo GV THPT) 7140211A,25.15,,,TTNV <=7
33.0,Sư phạm hoá học 7140212C,24.25,,,TTNV <=2
34.0,Sư phạm Lịch sử 7140218D,26.0,,,TTNV <=5
35.0,Sư phạm Tiếng Pháp 7140233D,25.78,,,TTNV <=12
36.0,Sư phạm tiểu học (sư phạm Tiếng Anh) 7140202D,27.5,,,TTNV <=2
37.0,Sư phạm Toán học 7140209A,26.3,,,TTNV <=7
38.0,Sư phạm Vật lý 7140211C,25.9,,,TTNV <=5
39.0,Sư phạm Sinh học (đào tạo GV THCS) 7140213B,23.28,,,TTNV <=4
40.0,Sư phạm Địa lý 7140219C,27.0,,,TTNV <=5
41.0,Sư phạm Công nghệ 7140246C,19.0,,,TTNV <=6
42.0,Sư phạm Tin học 7140210B,21.0,,,TTNV <=5
43.0,Sư phạm Vật lý (đào tạo GV THCS) 7140211B,25.6,,,TTNV <=10
44.0,Sư phạm Hóa học (đào tạo GV THCS) 7140212B,26.35,,,TTNV <=14
45.0,Sư phạm Địa lý 7140219B,25.75,,,TTNV <=1
46.0,Sư phạm Công nghệ 7140246A,19.05,,,TTNV <=3
47.0,Sư phạm Toán học (dạy Toán bằng tiếng Anh) 7140209D,28.25,,,TTNV <=8
48.0,Sư phạm Hóa học (đào tạo GV THPT) 7140212A,25.4,,,TTNV <=5
49.0,Sư phạm Ngữ văn 7140217C,27.75,,,TTNV <=2
50.0,Sư phạm Lịch sử 7140218C,27.5,,,TTNV <=6
51.0,Sư phạm Tiếng Pháp 7140233C,26.03,,,TTNV <=2
52.0,Sư phạm Toán học 7140209B,27.7,,,TTNV <=1
53.0,Sư phạm Sinh học (dạy Sinh bằng tiếng Anh) 7140213D,19.38,,,TTNV <=9
54.0,Sư phạm Ngữ văn 7140217D,26.9,,,TTNV <=8
55.0,Sư phạm Tiếng Anh 7140231,28.53,,,TTNV <=12
56.0,Tâm lý học 7310401C,25.5,,,TTNV <=3
57.0,Tâm lý học giáo dục 7310403C,26.5,,,TTNV <=10
58.0,Tâm lý học giáo dục 7310403D,26.15,,,TTNV <=4
59.0,Tâm lý học 7310401D,25.4,,,TTNV <=11
60.0,Toán học 7460101D,24.85,,,TTNV <=2
61.0,Toán học 7460101B,23.0,,,TTNV <=7
62.0,Triết học 7229001C,16.25,,,TTNV <=4
63.0,Triết học 7229001B,16.0,,,TTNV <=10
64.0,Văn học 7229030D,25.4,,,TTNV <=7
65.0,Văn học 7229030C,25.25,,,TTNV <=3
66.0,Việt Nam học 7310630C,23.25,,,TTNV <=2
67.0,Việt Nam học 7310630D,22.65,,,TTNV <=3
