STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học (SP Triết học) 7310201D,,,,
2.0,Chính trị học (Sư phạm Triết học) 7310201B,17.75,,,
3.0,Chính trị học (chuyên ngành Chính sách công) 7310201A,16.75,,,
4.0,Công tác xã hội 7760101D,16.0,,,
5.0,Công nghệ thông tin 7480201B,18.0,,,
6.0,Công nghệ Thông Tin (hệ đại trà) 7480201D,17.0,,,
7.0,Công tác xã hội 7760101C,18.75,,,
8.0,Công nghệ thông tin 7480201A,16.05,,,
9.0,Công tác xã hội 7760101B,16.0,,,
10.0,Giáo dục Tiểu học 7140202A,22.4,,,
11.0,Giáo dục công dân 7140204A,24.05,,,
12.0,Giáo dục chính trị 7140205D,,,,
13.0,Giáo dục Mầm non 7140201A,20.2,,,
14.0,Giáo dục Đặc biệt 7140203B,19.35,,,
15.0,Giáo dục công dân 7140204D,19.5,,,
16.0,Giáo dục Tiểu học 7140202C,,,,
17.0,Giáo dục Tiểu học 7140202B,22.8,,,
18.0,Giáo dục công dân 7140204B,18.1,,,
19.0,Giáo dục Quốc phòng – An ninh 7140208C,18.0,,,
20.0,Giáo dục Mầm non 7140201C,18.75,,,
21.0,Giáo dục Đặc biệt 7140203D,21.9,,,
22.0,Giáo dục chính trị 7140205B,18.2,,,
23.0,Giáo dục Quốc phòng – An ninh 7140208A,19.8,,,
24.0,Giáo dục Đặc biệt 7140203C,23.5,,,
25.0,Giáo dục chính trị 7140205A,20.2,,,
26.0,Giáo dục Mầm non 7140201B,18.58,,,
27.0,Hóa học 7440112,16.85,,,
28.0,Hoá học 7440112B,16.25,,,
29.0,Ngôn ngữ Anh 7220201,23.79,,,
30.0,Quản lý giáo dục 7140114C,21.75,,,
31.0,Quản lí giáo dục 7140114D,21.25,,,
32.0,Quản lý giáo dục 7140114A,18.05,,,
33.0,Sinh học 7420101B,16.1,,,
34.0,Sinh học 7420101A,16.0,,,
35.0,Sinh học 7420101C,19.75,,,
36.0,SP Tin học 7140210E,18.1,,,
37.0,SP Sinh học (dạy Sinh bằng tiếng Anh) 7140213C,18.5,,,
38.0,SP Sinh học (dạy Sinh bằng tiếng Anh) 7140213F,20.25,,,
39.0,SP Tin học (dạy Tin bằng tiếng Anh) 7140210C,24.25,,,
40.0,SP Vật lý (dạy Vật lý bằng tiếng Anh) 7140211G,19.45,,,
41.0,SP Sinh học (dạy Sinh bằng tiếng Anh) 7140213E,23.21,,,
42.0,SP Tin học (dạy Tin bằng tiếng Anh) 7140210G,19.55,,,
43.0,SP Toán học (dạy Toán bằng tiếng Anh) 7140209C,26.4,,,
44.0,SP Tin học (dạy Tin bằng tiếng Anh) 7140210D,23.55,,,
45.0,SP Vật lý (dạy Vật lý bằng tiếng Anh) 7140211E,22.3,,,
46.0,SP Vật lý 7140211D,21.5,,,
47.0,Sư phạm Địa lí 7140219A,18.95,,,
48.0,Sư phạm Công nghệ 7140246B,18.8,,,
49.0,Sư phạm Toán học 7140209B,26.35,,,
50.0,Sư phạm Vật lý (đào tạo GV THPT) 7140211A,20.7,,,
51.0,Sư phạm Hóa học (đào tạo GV THCS) 7140212B,21.0,,,
52.0,Sư phạm Ngữ văn 7140217D,22.3,,,
53.0,Sư phạm Địa lý 7140219C,22.75,,,
54.0,Sư phạm Toán học (dạy Toán bằng tiếng Anh) 7140209D,26.0,,,
55.0,Sư phạm Toán học 7140209A,23.6,,,
56.0,Sư phạm Hóa học (đào tạo GV THPT) 7140212A,20.35,,,
57.0,Sư phạm Địa lý 7140219B,21.25,,,
58.0,Sư phạm Công nghệ 7140246C,18.3,,,
59.0,Sư phạm Sinh học (dạy Sinh bằng tiếng Anh) 7140213D,24.95,,,
60.0,Sư phạm Ngữ văn 7140217C,24.75,,,
61.0,Sư phạm Tin học 7140210B,18.3,,,
62.0,Sư phạm Vật lý 7140211C,19.6,,,
63.0,Sư phạm Sinh học (đào tạo GV THCS) 7140213B,18.1,,,
64.0,Sư phạm Lịch sử 7140218D,18.05,,,
65.0,Sư phạm Tiếng Pháp 7140233C,20.05,,,
66.0,Sư phạm Công nghệ 7140246A,18.1,,,
67.0,Sư phạm tiểu học (sư phạm Tiếng Anh) 7140202D,22.8,,,D01
68.0,Sư phạm Tin học (đào tạo giáo viên dạy Tin học bằng tiếng Anh) 7140210A,18.15,,,
69.0,Sư phạm Vật lý (đào tạo GV THCS) 7140211B,21.35,,,
70.0,Sư phạm Sinh học (đào tạo GV THPT) 7140213A,18.25,,,
71.0,Sư phạm Lịch sử 7140218C,23.25,,,
72.0,Sư phạm Tiếng Anh 7140231,24.04,,,
73.0,Sư phạm Tiếng Pháp 7140233D,20.01,,,
74.0,Tâm lý học 7310401C,21.25,,,
75.0,Tâm lý học - Giáo dục 7310403A,19.7,,,
76.0,Tâm lý học 7310401D,20.0,,,
77.0,Tâm lí học 7310401A,19.25,,,
78.0,Tâm lý học giáo dục 7310403D,21.1,,,
79.0,Tâm lý học giáo dục 7310403C,22.0,,,
80.0,Toán học 7460101B,16.05,,,
81.0,Toán học 7460101D,19.5,,,
82.0,Toán học 7460101C,16.1,,,
83.0,Triết học 7229001D,16.9,,,
84.0,Triết học 7229001C,16.25,,,
85.0,Triết học 7229001B,16.2,,,
86.0,Văn học 7229030D,19.95,,,
87.0,Văn học 7229030C,20.5,,,
88.0,Việt Nam học 7310630B,16.05,,,
89.0,Việt Nam học 7310630D,16.05,,,
90.0,Việt Nam học 7310630C,19.25,,,
