STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học 7420201,15.0,,,
2.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.8,,,Tiêu chí phụ: Môn Toán >= 6.8; TTNV <= 1
3.0,Công nghệ thông tin 7480201,20.3,,,Tiêu chí phụ: Môn Toán >= 7.4; TTNV <= 1
4.0,Công nghệ thực phẩm 7540101,15.0,,,
5.0,Điện tử - viễn thông 7510302,15.15,,,Tiêu chí phụ: Môn Toán >= 6.2; TTNV <= 1
6.0,Kế toán 7340301,20.85,,,Tiêu chí phụ: Môn Toán >= 7.2; TTNV <= 2
7.0,Kiến trúc 7580101,20.0,,,
8.0,Luật kinh tế 7380107,20.5,,,"Tiêu chí phụ: môn Toán (A00, A01, D01), môn Văn (C00) >= 5.75; TTNV <= 1"
9.0,Luật quốc tế 7380108,19.0,,,"Tiêu chí phụ: môn Toán (A00, A01, D01), môn Văn (C00) >= 5.25; TTNV <= 5"
10.0,Ngành Luật 7380101,19.5,,,"Tiêu chí phụ: môn Toán (A00, A01, D01), môn Văn (C00) >= 5.5; TTNV <= 2"
11.0,Ngôn ngữ Trung Quốc 7220204,29.27,,,"Môn Tiếng Anh (D01), Tiếng Trung (D04) >= 6; TTNV <= 1"
12.0,Ngôn ngữ Anh 7220201,28.47,,,Môn Tiếng Anh >= 6.4; TTNV <= 1
13.0,Quản trị doanh nghiệp 7340101,20.6,,,"Tiêu chí phụ: Môn Toán (A00), môn Tiếng Anh (A01, D01) >= 4.4; TTNV <= 3"
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,28.53,,,Môn Tiếng Anh >= 6.8; TTNV <= 4
15.0,Tài chính – Ngân hàng 7340201,19.8,,,Tiêu chí phụ: Môn Toán >= 6.9; TTNV <= 3
16.0,Thiết kế công nghiệp 7210402,17.4,,,Tiêu chí phụ: Môn Hình hoạ >= 6.25; TTNV <= 1
17.0,Thương mại điện tử 7340122,20.75,,,"Tiêu chí phụ: Môn Toán (A00), môn Tiếng Anh (A01, D01) >= 6.2; TTNV <= 4"
