STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học 7420201,15.0,,,
2.0,Công nghệ thông tin 7480201,18.0,,,
3.0,Điện tử - viễn thông 7510302,21.75,,,
4.0,Kế toán 7340301,18.5,,,
5.0,Khoa học Máy tính; Kỹ thuật Máy tính; (Nhóm ngành) 106,19.0,,,
6.0,Kiến trúc cảnh quan 7580102,19.0,,,
7.0,Luật quốc tế 7380108,15.5,,,
8.0,Luật kinh tế 7380107,19.25,,,
9.0,Ngôn ngữ Trung Quốc 7220204,24.5,,,
10.0,Ngôn ngữ Anh 7220201,25.25,,,
11.0,Quản trị doanh nghiệp 7340101,18.75,,,
12.0,Tài chính – Ngân hàng 7340201,17.0,,,
13.0,Thiết kế công nghiệp 7210402,24.0,,,
14.0,Thiết kế thời trang 104,19.0,,,
