STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,15.0,,,
2.0,Công nghệ truyền thông 7320106,15.0,,,
3.0,Đồ hoạ 7210104,15.0,,,
4.0,Du lịch 7810101,15.0,,,
5.0,Giáo dục Mầm non 7140201,19.0,,,
6.0,Ngành Luật 7380101,15.0,,,
7.0,Ngôn ngữ Anh 7220201,15.0,,,
8.0,Quản lý nhà nước 7310205,15.0,,,
9.0,Quản trị khách sạn 7810201,15.0,,,
10.0,Quản lý thể dục thể thao 7810301,15.0,,,
11.0,Quản lý văn hoá 7229042,15.0,,,
12.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,,,
13.0,Sư phạm Mỹ thuật 7140222,18.0,,,
14.0,Sư phạm Âm nhạc 7140221,18.0,,,
15.0,Thanh nhạc 7210205,15.0,,,
16.0,Thiết kế thời trang 7210404,15.0,,,
17.0,Thông tin - thư viện 7320201,15.0,,,
