STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,18.0,,,Xét tuyển học bạ
2.0,Đồ hoạ 7210104,15.5,,,Xét tuyển học bạ
3.0,Du lịch 7310630,15.5,,,
4.0,Giáo dục Mầm non 7140201,15.5,,,
5.0,Hội hoạ 7210103,15.5,,,Xét tuyển học bạ
6.0,Ngành Luật 7380101,18.0,,,Xét tuyển học bạ
7.0,Ngôn ngữ Anh 7220201,15.5,,,
8.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,
9.0,Quản lý nhà nước 7310205,15.5,,,
10.0,Quản lý thể dục thể thao 7810301,15.5,,,
11.0,Quản trị khách sạn 7810201,15.5,,,
12.0,Quản lý văn hoá 7229042,15.5,,,
13.0,Sư phạm Mỹ thuật 7140222,15.5,,,Xét tuyển học bạ
14.0,Sư phạm Âm nhạc 7140221,15.5,,,Xét tuyển học bạ
15.0,Thanh nhạc 7210205,19.0,,,
16.0,Thiết kế thời trang 7210404,15.5,,,
17.0,Thông tin - thư viện 7320201,15.5,,,
