STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,14.0,,,
2.0,Đồ hoạ 7210104,15.0,,,
3.0,Du lịch 7810101,14.0,,,
4.0,Giáo dục Mầm non 7140201,18.5,,,
5.0,Ngành Luật 7380101,14.0,,,
6.0,Ngôn ngữ Anh 7220201,14.0,,,
7.0,Quản lý thể dục thể thao 7810301,14.0,,,
8.0,Quản trị dịch vụ du lịch và lữ hành 7810103,14.0,,,
9.0,Quản lý nhà nước 7310205,14.0,,,
10.0,Quản trị khách sạn 7810201,14.0,,,
11.0,Quản lý văn hoá 7229042,14.0,,,
12.0,Sư phạm Mỹ thuật 7140222,17.5,,,
13.0,Sư phạm Âm nhạc 7140221,17.5,,,
14.0,Thanh nhạc 7210205,17.5,,,
15.0,Thiết kế thời trang 7210404,14.0,,,
16.0,Thông tin - thư viện 7320201,14.0,,,
