STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin C480201,14.0,,,
2.0,Công nghệ kĩ thuật môi trường C510406,12.0,,,
3.0,"Công nghệ kĩ thuật điện, điện tử C510301",12.0,,,
4.0,Giáo dục Công dân C140204,13.0,,,
5.0,Giáo dục Tiểu học 7140202,20.0,,,
6.0,Giáo dục Tiểu học C140202,19.0,,,
7.0,Giáo dục Mầm non 7140201,24.0,,,
8.0,Giáo dục Mầm non C140201,20.5,,,
9.0,Kế toán C340301,15.0,,,
10.0,Kế toán 7340301,18.0,,,
11.0,Ngành Sư phạm Âm nhạc C140221,12.0,,,
12.0,Ngôn ngữ Anh 7220201,25.0,,,
13.0,Quản trị doanh nghiệp 7340101,18.0,,,
14.0,Quản trị kinh doanh C340101,15.0,,,
15.0,Quản lí đất đai C850103,12.0,,,
16.0,Sư phạm Tiếng Anh C140231,22.0,,,
17.0,Sư phạm Toán học 7140209,21.5,,,
18.0,Sư phạm Lịch sử 7140218,15.0,,,
19.0,Sư phạm Ngữ văn (Văn -Sử) C140217,17.0,,,
20.0,Sư phạm Hóa học 7140212,21.0,,,
21.0,Sư phạm Tin học C140210,14.5,,,
22.0,Sư phạm Vật lý 7140211,20.0,,,
23.0,Sư phạm Toán học (Toán - Tin) C140209,19.0,,,
24.0,Sư phạm Ngữ văn 7140217,19.5,,,
25.0,Sư phạm Tiếng Anh 7140231,26.0,,,
26.0,Sư phạm Địa lý (Lịch sử) C140219,14.0,,,
27.0,Sư phạm Sinh học 7140213,17.0,,,
28.0,Sư phạm Hóa học C140212,17.5,,,
29.0,Tài chính - Ngân hàng C340201,13.5,,,
30.0,Thư ký văn phòng C340407,13.0,,,
31.0,Tiếng Anh C220201,20.0,,,
32.0,Việt Nam học C220113,12.5,,,
