STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ tài chính 7340205,15.0,"A00, A01, C00, D01",,
2.0,Công nghệ truyền thông 7320106,15.0,"A00, A01, C00, D01",,
3.0,Công nghệ thông tin 7480201,15.0,"A00, A01, C01, D01",,
4.0,Đông phương học 7310608,15.0,"A00, A01, C00, D01",,
5.0,Kế toán 7340301,15.0,"A00, A01, C00, D01",,
6.0,Kinh doanh thương mại 7340121,15.0,"A00, A01, C00, D01",,
7.0,Kỹ thuật phần mềm 7480103,15.0,"A00, A01, C01, D01",,
8.0,Logistics và Quản lý chuỗi cung ứng 7510605,15.0,"A00, A01, C00, D01",,
9.0,Luật kinh tế 7380107,15.0,"A00, A01, C00, D01",,
10.0,Mạng máy tính và truyền thông dữ liệu 7480102,15.0,"A00, A01, C01, D01",,
11.0,Marketing 7340115,15.0,"A00, A01, C00, D01",,
12.0,Ngành Luật 7380101,15.0,"A00, A01, C00, D01",,
13.0,Ngành Kinh doanh quốc tế 7340120,15.0,"A00, A01, C00, D01",,
14.0,Ngôn ngữ Anh 7220201,15.0,"A00, A01, C00, D01",,
15.0,Quản trị khách sạn 7810201,15.0,"A00, A01, C00, D01",,
16.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,"A00, A01, C00, D01",,
17.0,Quan hệ công chúng 7320108,15.0,"A00, A01, C00, D01",,
18.0,Quản trị Kinh doanh 7340101,15.0,"A00, A01, C00, D01",,
19.0,Tài chính – Ngân hàng 7340201,15.0,"A00, A01, C00, D01",,
20.0,Thương mại điện tử 7340122,15.0,"A00, A01, C00, D01",,
21.0,Truyền thông đa phương tiện 7320104,15.0,"A00, A01, C00, D01",,
