STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kinh tế quốc tế 7310106|00D01,24.85,,,"Tiêu chí phụ: Tiếng Anh >= 8.8, TTNV <= 3"
2.0,Kinh tế quốc tế 7310106,24.85,,,"Tiêu chí phụ: Toán >= 8.8, TTNV <= 3"
3.0,Kinh tế quốc tế 7310106|00A01,24.85,,,"Tiêu chí phụ: Tiếng Anh >= 8.8, TTNV <= 3"
4.0,Luật quốc tế 7380108,23.95,,,"Tiêu chí phụ: Tiếng Anh >= 7.4, TTNV <= 3"
5.0,Luật quốc tế 7380108|00D01,23.95,,,"Tiêu chí phụ: Tiếng Anh >= 7.4, TTNV <= 3"
6.0,Ngôn ngữ Anh 7220201,33.25,,,"Tiếng Anh hệ số 2, tiêu chí phụ: Tiếng Anh >= 9.2, TTNV <= 5"
7.0,Quan hệ quốc tế 7310206,25.1,,,"Tiêu chí phụ: Tiếng Anh >= 9.4, TTNV <= 4"
8.0,Quan hệ quốc tế 7310206|00D03,25.1,,,"Tiêu chí phụ: Tiếng Pháp >= 9.4, TTNV <= 4"
9.0,Quan hệ quốc tế 7310206|00D01,25.1,,,"Tiêu chí phụ: Tiếng Anh >= 9.4, TTNV <= 4"
10.0,Truyền thông quốc tế 7320107|00D03,25.2,,,"Tiêu chí phụ: Tiếng Anh >= 8.8, TTNV <= 2"
11.0,Truyền thông quốc tế 7320107|00D01,25.2,,,"Tiêu chí phụ: Tiếng Anh >= 8.8, TTNV <= 2"
12.0,Truyền thông quốc tế 7320107,25.2,,,"Tiêu chí phụ: Tiếng Anh >= 8.8, TTNV <= 2"
